              0,          1697.7,          1697.7, 2400.9103648408,               0,               0,               0,             227
                0.2,    1697.70023359304,    1697.70023359304,    2400.91069519124, 0.00233649505309376, 0.00233649505309376, 0.00330430299250284,    226.671059286136
  0.382134507534345,     1697.7008531467,     1697.7008531467,    2400.91157137245,  0.0044672286864886,  0.0044672286864886, 0.00631761544394193,    226.371502011498
  0.569190928757496,     1697.7018936678,     1697.7018936678,     2400.9130428915, 0.00665847915131296, 0.00665847915131296, 0.00941651163649585,    226.063849647848
  0.711458883479102,    1697.70295962816,    1697.70295962816,    2400.91455038712, 0.00832705785707987, 0.00832705785707987,  0.0117762383002231,    225.829861034918
   0.78956331046067,    1697.70364580702,    1697.70364580702,    2400.91552079058, 0.00924383486093069, 0.00924383486093069,  0.0130727567434809,    225.701402405082
  0.855101444201699,    1697.70427685035,    1697.70427685035,    2400.91641322062,  0.0100135134596012,  0.0100135134596012,  0.0141612466655665,    225.593611602591
  0.916543685394097,     1697.7049142793,     1697.7049142793,     2400.9173146813,  0.0107354240469738,  0.0107354240469738,  0.0151821824253409,    225.492557329195
  0.977788768839939,    1697.70559381527,    1697.70559381527,    2400.91827569028,   0.011455340191141,   0.011455340191141,  0.0162002976001936,    225.391827321849
   1.14710355888956,    1697.70770196946,    1697.70770196946,    2400.92125707056,  0.0134472562387272,  0.0134472562387272,  0.0190172922897985,    225.113354682316
   1.40093634014955,    1697.71149479498,    1697.71149479498,    2400.92662093589,  0.0164381111075786,  0.0164381111075786,  0.0232469998229942,    224.695875000967
   1.69004275454559,    1697.71674038075,    1697.71674038075,    2400.93403931447,  0.0198513636524254,  0.0198513636524254,  0.0280740679727299,    224.220380649297
   1.93798660403778,    1697.72202590972,    1697.72202590971,    2400.94151418129,  0.0227844129177767,  0.0227844129177767,  0.0322220260228985,    223.812586515046
   2.44857398846054,    1697.73520465268,    1697.73520465268,    2400.96015173848,  0.0288412721397079,  0.0288412721397079,  0.0407877185094298,    222.972821621437
   2.71725541402369,    1697.74338303264,    1697.74338303264,     2400.9717177144,  0.0320376808080131,  0.0320376808080131,  0.0453081229990348,    222.530920321803
   3.79198111627627,    1697.78471037824,    1697.78471037824,    2401.03016340737,  0.0448871066634904,  0.0448871066634904,  0.0634799553125631,    220.763315123269
    4.6964238705206,    1697.83022891814,    1697.83022891814,     2401.0945363441,  0.0557806044592551,  0.0557806044592551,  0.0788856876370208,    219.275774897119
   5.50229864710449,     1697.8791133144,     1697.8791133144,    2401.16366932054,  0.0655493467873677,  0.0655493467873677,  0.0927007758372764,    217.950349775647
    6.1549154433487,    1697.92448543498,    1697.92448543498,    2401.22783518921,  0.0735039433369441,  0.0735039433369441,   0.103950274160901,    216.876988601466
   6.54210754832834,    1697.95386239478,    1697.95386239478,    2401.26938048441,  0.0782419676409913,  0.0782419676409913,   0.110650852390543,    216.240172364394
   6.75304764383165,    1697.97063955398,    1697.97063955398,    2401.29310697062,  0.0808290916869668,  0.0808290916869668,    0.11430959835767,    215.893238436407
   6.93499332235983,    1697.98554932219,    1697.98554932219,    2401.31419256717,  0.0830639486731901,  0.0830639486731901,   0.117470163417554,     215.59399172951
   7.34068966383385,    1698.02026064359,    1698.02026064359,    2401.36328178893,   0.088058347700832,   0.088058347700832,   0.124533310258355,    214.926741508627
   8.96347502972992,    1698.17946288855,    1698.17946288855,    2401.58842776398,   0.108192211909158,   0.108192211909158,   0.153006894084784,    212.257740625099
   9.37171891205534,    1698.22467317526,    1698.22467317526,    2401.65236476487,   0.113297142441639,   0.113297142441639,   0.160226356078802,    211.586300454686
   9.80868995330978,    1698.27537783313,    1698.27537783313,       2401.72407198,   0.118779275950623,   0.118779275950623,    0.16797926363796,    210.867612623445
   11.4402719409255,    1698.48597459254,    1698.48597459254,    2402.02190077442,   0.139415158281284,   0.139415158281284,   0.197162808301573,    208.184143904777
    13.083206362682,    1698.73227879587,    1698.73227879587,    2402.37022752032,   0.160465167655203,   0.160465167655203,    0.22693201704632,    205.482003797157
   13.6117017051941,    1698.81888747892,    1698.81888747892,    2402.49271069489,   0.167295367831662,   0.167295367831662,   0.236591378816638,    204.612785620958
   13.8206064307618,    1698.85411903501,    1698.85411903501,    2402.54253563949,    0.17000322813898,    0.17000322813898,   0.240420871649408,    204.269199273169
   13.9713610212964,    1698.87989528096,    1698.87989528096,     2402.5789887562,   0.171960166941418,   0.171960166941418,   0.243188401044557,    204.021252660026
   14.1207082201969,    1698.90572196376,    1698.90572196376,    2402.61551320141,   0.173901182926174,   0.173901182926174,   0.245933412174991,    203.775620788926
   14.7180970157989,    1699.01193280032,    1699.01193280032,    2402.76571800741,   0.181688714702564,   0.181688714702564,   0.256946645230606,    202.793093304529
   14.8233416684529,     1699.0311269573,     1699.0311269573,     2402.7928626446,   0.183064587117195,   0.183064587117195,   0.258892422697242,    202.619997048657
    14.916320813293,    1699.04820469363,    1699.04820469363,    2402.81701421101,   0.184281089756704,   0.184281089756704,   0.260612817228703,    202.467073917266
   15.0875263138124,    1699.07994654015,    1699.07994654015,      2402.861903961,   0.186523480832896,   0.186523480832896,   0.263784037081894,    202.185491619475
   15.2326630679851,    1699.10715605211,     1699.1071560521,    2402.90038402194,   0.188426879625022,   0.188426879625022,   0.266475849468332,    201.946784681847
   15.7940866515856,    1699.21501455151,    1699.21501455151,    2403.05291897505,   0.195810925009217,   0.195810925009217,   0.276918466595874,        201.02340931
   16.1846654732777,    1699.29250073518,    1699.29250073518,    2403.16250098722,   0.200967991928199,   0.200967991928199,   0.284211660599906,    200.381022927862
    16.602090118047,      1699.377543213,      1699.377543213,    2403.28276921306,   0.206497830059775,   0.206497830059775,   0.292032032683338,    199.694483124688
   18.1762421801375,    1699.71911528239,    1699.71911528239,    2403.76582506741,    0.22752385152893,    0.22752385152893,   0.321767317407883,    197.105469609517
   18.9827028826042,    1699.90698620254,    1699.90698620254,    2404.03151467131,   0.238403021904057,   0.238403021904057,   0.337152787699823,    195.779080813654
   19.4104695135199,    1700.01020695314,    1700.01020695314,    2404.17749085707,   0.244203556222926,   0.244203556222926,   0.345355982002615,    195.075531508952
    20.351942218899,    1700.24615437318,    1700.24615437318,    2404.51117089926,    0.25704400427123,    0.25704400427123,   0.363515117779562,    193.527087989998
   20.7681281919737,    1700.35431978539,    1700.35431978539,    2404.66413989255,   0.262753013314588,   0.262753013314588,   0.371588875835745,    192.842585434581
   21.1801880018853,    1700.46375774199,    1700.46375774199,    2404.81890853537,   0.268425420995552,   0.268425420995552,   0.379610871748579,    192.164869194447
   21.5891590125752,    1700.57469056487,    1700.57469056487,    2404.97579123837,    0.27407512372352,    0.27407512372352,   0.387600757969892,    191.492233113417
   22.3377475130887,    1700.78374588068,    1700.78374588068,    2405.27144010199,    0.28446804819704,    0.28446804819704,   0.402298572784611,    190.261026934671
   22.7291775969949,    1700.89616346282,    1700.89616346282,    2405.43042257169,   0.289929222482917,   0.289929222482917,   0.410021839563838,    189.617240478532
   22.8929956632095,    1700.94384672233,    1700.94384672233,    2405.49785688416,   0.292220293651556,   0.292220293651556,   0.413261903482909,     189.34780832031
   23.3545073363622,    1701.08020225686,    1701.08020225686,    2405.69069273085,   0.298692319308135,   0.298692319308135,   0.422414729942525,    188.588758424193
   24.8840374070218,    1701.55357147324,    1701.55357147324,    2406.36013789821,   0.320329510986178,   0.320329510986178,   0.453014339865478,    186.073134857598
   25.1568256601157,    1701.64148391469,    1701.64148391469,    2406.48446486547,   0.324219173952704,   0.324219173952704,   0.458515153985837,    185.624479044066
   25.5271976162206,    1701.76254584432,    1701.76254584432,    2406.65567228861,   0.329515348612931,   0.329515348612931,   0.466005075913092,    185.015326965884
   25.6039640442768,    1701.78788377396,    1701.78788377396,    2406.69150553242,   0.330615260058234,   0.330615260058234,   0.467560585640531,    184.889068947657
   25.7705544478758,    1701.84316008806,    1701.84316008806,    2406.76967804566,   0.333004757735455,   0.333004757735455,   0.470939845679413,    184.615077116243
    25.969653186364,    1701.90974558586,    1701.90974558586,     2406.8638441599,   0.335865196546279,   0.335865196546279,   0.474985117059763,    184.287618710404
   26.1993300701107,    1701.98726559204,    1701.98726559204,    2406.97347400422,   0.339171269921915,   0.339171269921915,   0.479660610881933,    183.909868319916
   26.3521974573297,    1702.03928225529,    1702.03928225529,    2407.04703667501,   0.341375478605578,   0.341375478605578,    0.48277783274768,    183.658446782525
   26.5206989261781,    1702.09700946684,    1702.09700946684,    2407.12867528067,   0.343808615435271,   0.343808615435271,   0.486218807851367,    183.381311815274
   26.9493415937688,    1702.24570976557,    1702.24570976557,    2407.33896926032,    0.35001476638232,    0.35001476638232,    0.49499563083114,    182.676321689925
   27.1653082776081,    1702.32163981745,    1702.32163981745,    2407.44635056973,   0.353150743935388,   0.353150743935388,    0.49943057281802,    182.321120514161
   27.8298776582415,    1702.55954908576,    1702.55954908576,    2407.78280508442,   0.362839193577727,   0.362839193577727,   0.513132109747813,    181.228100881773
   28.2230698303132,    1702.70334627975,    1702.70334627975,    2407.98616502687,   0.368598911418409,   0.368598911418409,   0.521277580833614,    180.581416312938
   28.4279450278869,    1702.77917122564,    1702.77917122564,    2408.09339769397,    0.37160822682561,    0.37160822682561,   0.525533395510638,    180.244457344223
   28.6803952847764,     1702.8734526738,     1702.8734526738,    2408.22673179695,   0.375324096442444,   0.375324096442444,   0.530788428718819,    179.829251505642
   29.2072410570898,    1703.07323901765,    1703.07323901765,    2408.50927235466,   0.383106566615646,   0.383106566615646,   0.541794503586621,    178.962746383437
   29.4736166500337,    1703.17581502768,    1703.17581502768,    2408.65433673955,   0.387055772667562,   0.387055772667562,   0.547379524421004,    178.524637494943
   29.7371468274328,    1703.27833176212,    1703.27833176212,    2408.79931729612,   0.390972341831086,   0.390972341831086,   0.552918389669164,    178.091208471551
   29.9598134093403,    1703.36575736882,    1703.36575736882,    2408.92295577512,   0.394289035397142,   0.394289035397142,    0.55760890278362,     177.72498794952
   30.1205185665832,    1703.42931428845,    1703.42931428845,    2409.01283883308,   0.396687041786484,   0.396687041786484,   0.561000195942116,    177.460675603794
   30.7633391955547,    1703.68740431876,    1703.68740431876,    2409.37783325519,   0.406314917141888,   0.406314917141888,   0.574616067893521,    176.403426220893
   31.3934120497526,    1703.94640005617,    1703.94640005617,    2409.74410854059,   0.415808024443886,   0.415808024443886,   0.588041349203926,    175.367143148662
   31.9084161971954,    1704.16255010775,    1704.16255010775,    2410.04979087597,   0.423609186777315,   0.423609186777315,   0.599073858958624,    174.520113989149
   32.3555964574971,    1704.35350013467,    1704.35350013467,     2410.3198349946,   0.430413742009219,   0.430413742009219,   0.608696953253602,    173.784635018902
   33.8345317202492,     1705.0068089696,     1705.0068089696,    2411.24375321216,   0.453124983786978,   0.453124983786978,   0.640815499394409,    171.352224913461
   34.2732880759447,    1705.20711111294,    1705.20711111294,    2411.52702322065,   0.459924775945866,   0.459924775945866,   0.650431857686944,    170.630600769187
    34.617250872423,    1705.36622785936,    1705.36622785936,     2411.7520482821,   0.465275608508989,   0.465275608508989,   0.657999077693853,    170.064883930106
   35.0012997033936,    1705.54606698136,    1705.54606698136,    2412.00637920821,   0.471271108998089,   0.471271108998089,   0.666477995798861,    169.433237447016
   35.9536681130641,    1706.00200561248,    1706.00200561248,    2412.65117380576,   0.486235790859195,   0.486235790859195,   0.687641251843716,    167.866873724324
    36.617361001779,    1706.32820125393,    1706.32820125393,    2413.11248410715,   0.496747271717715,   0.496747271717715,   0.702506730872487,    166.775295661323
   37.1561714337692,    1706.59816447649,    1706.59816447649,    2413.49426975902,   0.505331604673026,   0.505331604673026,   0.714646811003754,    165.889112220642
    37.481341396961,    1706.76332858212,    1706.76332858212,    2413.72784707793,   0.510534432013588,   0.510534432013588,   0.722004719991571,    165.354304021545
   37.8551010610657,    1706.95526654953,    1706.95526654953,    2413.99928835538,   0.516535538379405,   0.516535538379405,   0.730491566003482,    164.739580167925
   38.0584150086959,    1707.06061812395,    1707.06061812395,     2414.1482779812,   0.519809369202496,   0.519809369202496,   0.735121461977045,    164.405188992565
   38.2372979893824,     1707.1538612196,     1707.1538612196,    2414.28014363205,   0.522695315594128,   0.522695315594128,   0.739202806504436,    164.110979515739
   38.6233224833384,    1707.35683908608,    1707.35683908608,    2414.56719768454,   0.528940777059624,   0.528940777059624,   0.748035222812358,    163.476083652685
   39.0862860159731,    1707.60345930189,    1707.60345930189,    2414.91597133951,   0.536463097461946,   0.536463097461946,   0.758673390346009,    162.714645878096
   40.4670111373308,    1708.35976410621,    1708.35976410621,    2415.98554785412,   0.559108225715554,   0.559108225715554,   0.790698437844484,    160.443762342751
   40.7996372707363,    1708.54665285829,    1708.54665285829,    2416.24984846268,     0.5646114963851,     0.5646114963851,   0.798481237862905,     159.89669095389
   41.1100771617768,    1708.72273024503,    1708.72273024503,    2416.49885949174,   0.569764711088242,   0.569764711088242,   0.805768984021535,    159.386109357036
    41.339383653006,    1708.85381845435,    1708.85381845435,    2416.68424621574,   0.573581745514153,   0.573581745514153,   0.811167085874802,    159.008968152444
   42.2566096179231,    1709.38695526704,    1709.38695526704,    2417.43821552899,   0.588940957127868,   0.588940957127868,   0.832888291352141,    157.500403334072
   42.6710130577693,    1709.63246122479,    1709.63246122479,    2417.78541338506,   0.595928571702575,   0.595928571702575,    0.84277027065252,    156.818832517419
   42.9784230548209,    1709.81645494562,    1709.81645494562,    2418.04561980117,   0.601131725813672,   0.601131725813672,   0.850128641763698,    156.313234198024
   43.1411389716115,    1709.91449320332,    1709.91449320332,    2418.18426683522,   0.603892635494649,   0.603892635494649,   0.854033157679102,    156.045614748893
   43.3179564628472,    1710.02153761875,    1710.02153761875,    2418.33565049971,   0.606898189444444,   0.606898189444444,    0.85828365283743,     155.75480238994
   43.5869050237127,    1710.18537793352,    1710.18537793352,    2418.56735569556,    0.61148056919883,    0.61148056919883,    0.86476411643416,    155.312461731921
   44.6626992671743,    1710.85311634746,    1710.85311634746,    2419.51168041934,   0.629941534695857,   0.629941534695857,    0.89087186434174,    153.543099099847
