              0,          1697.7,          1697.7, 2400.9103648408,               0,               0,               0,             227
   45.0414142553552,     1711.0929240116,     1711.0929240116,    2419.85081967126,   0.636491069475285,   0.636491069475285,   0.900134305254243,    152.920225207031
   45.4864842116846,    1711.37792616586,    1711.37792616586,    2420.25387358422,   0.644222337906424,   0.644222337906424,   0.911067970171344,    152.188217061259
   45.5664042093055,    1711.42946803867,    1711.42946803867,    2420.32676480001,   0.645614558091669,   0.645614558091669,   0.913036866822568,    152.056772355912
   45.6419550610044,    1711.47829452002,    1711.47829452002,    2420.39581587233,   0.646931774042361,   0.646931774042361,   0.914899691484653,    151.932513600458
   45.7427158773451,    1711.54356846773,    1711.54356846773,    2420.48812717473,   0.648690198785882,   0.648690198785882,   0.917386479662934,    151.766791926175
   45.8283592580192,    1711.59918854556,    1711.59918854556,    2420.56678584337,   0.650186312276629,   0.650186312276629,   0.919502303652446,    151.625933952291
   45.9870932422944,    1711.70261551811,    1711.70261551811,    2420.71305367112,   0.652962932299119,   0.652962932299119,   0.923429037436726,    151.364863601782
   46.0580822429559,    1711.74901282914,    1711.74901282914,    2420.77866937783,   0.654206242262019,   0.654206242262019,   0.925187343248534,    151.248107739011
   46.3420382456019,     1711.9354857099,     1711.9354857099,    2421.04238185565,   0.659189098388281,   0.659189098388281,   0.932234165996134,     150.78108428793
   46.5595590899879,    1712.07928919531,    1712.07928919531,    2421.24575069565,   0.663016602141343,   0.663016602141343,    0.93764707374025,    150.423326978767
   46.8095730812952,    1712.24560371596,    1712.24560371596,    2421.48095494711,   0.667427116798673,   0.667427116798673,   0.943884483416226,    150.012128074884
   46.9109136569088,    1712.31333190799,    1712.31333190799,    2421.57673707514,    0.66921831748421,    0.66921831748421,   0.946417623732971,    149.845452868456
   47.0379896257698,    1712.39851633095,    1712.39851633095,    2421.69720604177,   0.671467210444235,   0.671467210444235,   0.949598038657442,    149.636450568895
   47.1421903771507,    1712.46857989909,    1712.46857989909,    2421.79629089037,   0.673313620435855,   0.673313620435855,   0.952209256751035,    149.465071221173
   47.2350762196345,    1712.53119771286,    1712.53119771286,    2421.88484585213,   0.674961318865972,   0.674961318865972,   0.954539454217666,    149.312301544501
   47.6066195895698,    1712.78320179956,    1712.78320179956,    2422.24123345043,   0.681569014321143,   0.681569014321143,   0.963884146840163,    148.701222837811
   47.9303731273757,    1713.00479726054,    1713.00479726054,    2422.55461675771,   0.687348971139778,   0.687348971139778,   0.972058240163214,    148.168744238602
   48.5688489123303,    1713.44730700179,    1713.44730700179,    2423.18042003728,   0.698808776368843,   0.698808776368843,   0.988264852196435,    147.118640836164
   48.7448370705444,    1713.57056819715,    1713.57056819715,    2423.35473769202,   0.701981916070039,   0.701981916070039,    0.99275234939729,    146.829192484191
   49.4487897034007,    1714.06921389788,    1714.06921389788,    2424.05992920705,   0.714737337893683,   0.714737337893683,    1.01079124003635,      145.6713990763
   50.0453369170326,    1714.49883267158,    1714.49883267158,    2424.66750190541,   0.725626214620752,   0.725626214620752,    1.02619043718321,    144.690255744773
   50.4313713311401,     1714.7803160358,     1714.7803160358,    2425.06557949798,   0.732711987276087,   0.732711987276087,     1.0362112331709,     144.05534356601
   50.6663967959422,    1714.95303052779,    1714.95303052779,    2425.30983467578,   0.737041258060362,   0.737041258060362,    1.04233374662938,    143.668796345169
   51.0877321611815,    1715.26521194248,    1715.26521194248,    2425.75132586783,   0.744831677343927,   0.744831677343927,    1.05335106327501,    142.975824566079
   51.5427439526856,    1715.60604115711,    1715.60604115711,     2426.2333311672,   0.753287288192063,   0.753287288192063,    1.06530910281495,     142.22746504851
   52.2292332345568,    1716.12756682852,    1716.12756682852,    2426.97087984723,   0.766129082691592,   0.766129082691592,    1.08347014276195,    141.098393676317
   52.5735042513591,    1716.39243735751,    1716.39243735751,    2427.34546334283,   0.772607920850659,   0.772607920850659,    1.09263260360984,     140.53216990617
   52.8209031178752,    1716.58415731851,    1716.58415731851,    2427.61659631273,   0.777279861489548,   0.777279861489548,    1.09923972544693,    140.125272107365
   53.1184534532426,    1716.81627536109,    1716.81627536109,    2427.94486079768,   0.782916878343683,   0.782916878343683,    1.10721167113363,    139.635890008734
   53.3341784421837,    1716.98561206101,    1716.98561206101,    2428.18433905609,   0.787016101933005,   0.787016101933005,    1.11300884882163,    139.281086349431
   53.4966117626007,    1717.11370086045,    1717.11370086045,    2428.36548397404,   0.790109570374683,   0.790109570374683,    1.11738367391662,    139.013931687565
   53.6725493856966,    1717.25300610116,    1717.25300610116,    2428.56249133542,   0.793466936164478,   0.793466936164478,    1.12213170622821,    138.724566450882
   53.8133561976073,    1717.36492112567,    1717.36492112567,    2428.72076308147,    0.79615896009124,    0.79615896009124,    1.12593880303807,    138.492980984748
   53.9311750605158,    1717.45885653705,    1717.45885653705,    2428.85360781468,   0.798414948914495,   0.798414948914495,    1.12912925302858,    138.299203880389
   54.0620364135243,    1717.56350234886,    1717.56350234886,     2429.0015993415,   0.800924382760638,   0.800924382760638,    1.13267812846584,     138.08397574601
   54.1708605551456,    1717.65077594432,    1717.65077594432,    2429.12502284426,   0.803014205537038,   0.803014205537038,    1.13563358417928,    137.904992291857
   54.4464994734575,    1717.87284870265,    1717.87284870265,      2429.439081152,   0.808319643552085,   0.808319643552085,    1.14313660657475,    137.451647979066
   55.4954478416434,    1718.73138548013,    1718.73138548013,    2430.65323551074,   0.828670837593482,   0.828670837593482,    1.17191754129826,    135.726438853879
   55.6384030446806,    1718.85004790715,    1718.85004790715,    2430.82104952496,   0.831464396394874,   0.831464396394874,      1.175868230134,    135.491319921191
   55.8030589804144,    1718.98721876238,    1718.98721876238,    2431.01503840946,   0.834688033690837,   0.834688033690837,    1.18042714171829,     135.22050971598
   56.0241912475644,    1719.17227480648,    1719.17227480648,    2431.27674717774,   0.839027538057528,   0.839027538057528,    1.18656412769409,    134.856812686907
   56.3644679251511,     1719.4589155331,     1719.4589155331,    2431.68211838227,   0.845728048486081,   0.845728048486081,    1.19604008041733,    134.297158420724
   56.9375435976166,      1719.946829519,      1719.946829519,    2432.37213296082,   0.857076053104194,   0.857076053104194,    1.21208858261556,     133.35461881673
   57.2427767963871,    1720.20936445041,    1720.20936445041,    2432.74341342273,   0.863153040325666,   0.863153040325666,    1.22068274036287,    132.852600685238
   57.9065444727496,      1720.786703806,      1720.786703806,    2433.55989457242,    0.87644785950334,    0.87644785950334,    1.23948445401857,    131.760899618725
   58.2597918500568,    1721.09756339886,    1721.09756339886,    2433.99951642624,   0.883568146838206,   0.883568146838206,    1.24955406107509,    131.179912396416
   58.4153365915635,    1721.23524231325,    1721.23524231325,    2434.19422381493,   0.886713415073865,   0.886713415073865,    1.25400214214419,    130.924087404871
   58.5104376230546,    1721.31966124083,    1721.31966124083,    2434.31361020767,   0.888639480772574,   0.888639480772574,    1.25672601038683,    130.767674398931
   58.6489568929379,    1721.44294946363,    1721.44294946363,    2434.48796608507,   0.891449014537549,   0.891449014537549,    1.26069929114137,    130.539851261335
   59.1861832896867,    1721.92479549672,    1721.92479549672,    2435.16939928256,   0.902391955557923,   0.902391955557923,    1.27617494679849,     129.65627308907
   59.5394617373125,    1722.24486846544,    1722.24486846544,    2435.62205081755,   0.909628719745716,   0.909628719745716,     1.2864092769672,    129.075234765296
   59.7596028566097,    1722.44561309537,    1722.44561309537,    2435.90594659685,   0.914154713459674,   0.914154713459674,    1.29280999876565,    128.713167880634
   59.9888316233291,    1722.65570509947,    1722.65570509947,    2436.20306155951,   0.918881095632021,   0.918881095632021,    1.29949411253504,     128.33615450982
   60.3553805175849,     1722.9939092994,     1722.9939092994,    2436.68135452775,   0.926467759153477,   0.926467759153477,    1.31022327512896,    127.733290235107
   60.6142867292124,    1723.23447367029,    1723.23447367029,    2437.02156392502,   0.931848092108981,   0.931848092108981,    1.31783221507026,    127.307466264725
   60.8700628096537,    1723.47349977177,    1723.47349977177,    2437.35959788082,   0.937181078258693,   0.937181078258693,    1.32537419656283,    126.886790432276
   61.0326184159544,    1723.62611993699,    1723.62611993699,    2437.57543538922,   0.940579594547964,   0.940579594547964,    1.33018042436261,    126.619434646381
   61.1759236972394,    1723.76112499555,    1723.76112499555,    2437.76636137478,   0.943581605142321,   0.943581605142321,    1.33442590845973,    126.383739938749
   61.5144304018095,    1724.08173678454,    1724.08173678454,    2438.21977491681,   0.950695055076362,   0.950695055076362,    1.34448584583219,    125.826996753504
   62.6540521862651,    1725.17891413725,    1725.17891413725,    2439.77141801533,    0.97487680385651,    0.97487680385651,    1.37868400292065,    123.952656736936
   62.8625116606541,    1725.38260139107,    1725.38260139107,    2440.05947529329,   0.979339661088635,   0.979339661088635,    1.38499543623827,     123.60980269535
   62.9826602937106,    1725.50042253447,    1725.50042253447,    2440.22609955286,    0.98191752015353,    0.98191752015353,    1.38864107946817,    123.412193809713
    63.095158914803,    1725.61102284843,    1725.61102284843,    2440.38251201747,   0.984334988276865,   0.984334988276865,    1.39205989580213,    123.227166926059
   63.1761827542425,    1725.69084806261,    1725.69084806261,    2440.49540191843,   0.986078348600753,   0.986078348600753,    1.39452537966425,    123.093906728133
   63.2538187340449,      1725.767468123,      1725.767468123,    2440.60375904741,    0.98775058512995,    0.98775058512995,    1.39689027924346,    122.966218555044
   63.3242141527197,      1725.837054653,      1725.837054653,    2440.70216926228,   0.989268365684917,   0.989268365684917,    1.39903674513162,    122.850438958686
   63.3932216306064,    1725.90537294445,    1725.90537294445,      2440.798785917,    0.99075761018209,    0.99075761018209,    1.40114285493177,    122.736942113496
   63.4598213753743,    1725.97140504615,    1725.97140504615,    2440.89216941114,   0.992196200076937,   0.992196200076937,    1.40317732827186,    122.627405275561
   63.7262203544456,    1726.23649283584,    1726.23649283584,    2441.26706016003,   0.997963438622107,   0.997963438622107,    1.41133343524031,    122.189257923819
   64.7918162707311,    1727.31229101181,    1727.31229101181,    2442.78846853681,    1.02124106879736,    1.02124106879736,    1.44425297553582,    120.436668516852
   65.8888516782322,    1728.44593556132,    1728.44593556132,    2444.39168403978,     1.0455620686301,     1.0455620686301,    1.47864806335169,    118.632370466466
   66.4568006185902,     1729.0433736498,     1729.0433736498,    2445.23658909036,     1.0582990761754,     1.0582990761754,    1.49666091216735,    117.698262817068
   67.5313204377249,    1730.19360047507,    1730.19360047507,    2446.86325547248,     1.0826755763199,     1.0826755763199,    1.53113448927695,    115.930996235233
   68.3612796217671,    1731.10008090598,    1731.10008090598,    2448.14521239664,    1.10175971163066,    1.10175971163066,    1.55812353239214,    114.565959402849
   69.0714852716441,    1731.88841029609,    1731.88841029609,    2449.26007851582,    1.11827164119636,    1.11827164119636,     1.5814749271264,    113.397881635546
   69.8870325632182,    1732.80821610746,    1732.80821610746,     2450.5608803738,    1.13744381554539,    1.13744381554539,    1.60858847624424,    112.056548094145
    70.088721840343,    1733.03810780282,    1733.03810780282,    2450.88599632843,     1.1422205935126,     1.1422205935126,    1.61534386043036,    111.724829020165
    70.534114115352,    1733.54920180887,    1733.54920180887,    2451.60879240605,    1.15281963310269,    1.15281963310269,    1.63033316596781,     110.99229075571
   71.3334955759452,    1734.47840311137,    1734.47840311137,    2452.92288149501,    1.17201922984006,    1.17201922984006,    1.65748549619943,    109.677545214225
   72.0214526681578,    1735.29043951032,    1735.29043951032,    2454.07127438767,    1.18872780389494,    1.18872780389494,    1.68111498823744,    108.546059729124
   72.3662054302331,    1735.70171006961,    1735.70171006961,    2454.65289879249,     1.1971665197174,     1.1971665197174,    1.69304913460342,    107.979043630806
   72.5250615511852,    1735.89219720855,    1735.89219720855,    2454.92228828879,     1.2010698590055,     1.2010698590055,    1.69856928991702,    107.717772401668
   72.6559403295819,    1736.04960260614,    1736.04960260614,    2455.14489313764,    1.20429287187491,    1.20429287187491,    1.70312731841272,    107.502515607691
   72.7651497954869,    1736.18126986957,    1736.18126986957,    2455.33109876796,    1.20698720068787,    1.20698720068787,    1.70693767478035,    107.322898409314
   72.9090996180268,    1736.35527147788,    1736.35527147788,    2455.57717420315,    1.21054551316521,    1.21054551316521,    1.71196988854534,    107.086143622379
   73.4848989081865,    1737.05641714743,    1737.05641714743,    2456.56874392167,    1.22485787084886,    1.22485787084886,     1.7322106188926,    106.139124474642
   73.6155690494631,    1737.21668279628,    1737.21668279628,    2456.79539377663,    1.22812364985979,    1.22812364985979,    1.73682912781419,    105.924210826881
   73.6799810695799,    1737.29584063729,    1737.29584063729,    2456.90733986934,    1.22973590890145,    1.22973590890145,    1.73910920644937,    105.818272147488
   73.7541860174804,    1737.38716210075,    1737.38716210075,    2457.03648792194,    1.23159529097256,    1.23159529097256,    1.74173876979217,    105.696227004815
    73.885420365201,    1737.54900575193,    1737.54900575193,     2457.2653694092,    1.23488894304132,    1.23488894304132,     1.7463966972013,    105.480385404702
   73.9947998468241,    1737.68422763498,    1737.68422763498,    2457.45660203079,    1.23763924659511,    1.23763924659511,    1.75028621387583,    105.300488580866
    74.084758158879,    1737.79566544846,    1737.79566544846,    2457.61419889853,    1.23990473615805,    1.23990473615805,    1.75349010003112,    105.152533823939
   74.1816725646855,    1737.91594849031,    1737.91594849031,    2457.78430480822,    1.24234897611757,    1.24234897611757,    1.75694677733183,    104.993138354791
   74.5693301879117,    1738.39945488683,    1738.39945488683,    2458.46808611404,    1.25216318468973,    1.25216318468973,    1.77082616419962,    104.355556478197
     74.98491854176,    1738.92203706856,    1738.92203706856,    2459.20712892544,     1.2627513291122,     1.2627513291122,    1.78580006164342,    103.672036829255
   75.3970180465339,    1739.44459150472,    1739.44459150472,    2459.94613249865,    1.27331974442253,    1.27331974442253,    1.80074605790925,    102.994255302839
   75.7074866520338,    1739.84115941186,    1739.84115941186,    2460.50696421323,    1.28132784233612,    1.28132784233612,    1.81207121858838,    102.483626479211
   76.3630976753052,    1740.68678883554,    1740.68678883554,    2461.70286481695,    1.29837030847451,    1.29837030847451,    1.83617290533952,    101.405340689152
                 77,    1741.51904255212,    1741.51904255212,    2462.87984931416,    1.31510087788455,    1.31510087788455,    1.85983350350738,    100.357825162419