                 0,   847.113311014168,   3054.59191823781,   1216.80253588611, -0.216509475164696, 0.0600433914846842,                  0,                227
                 0.2,     847.070125674708,     3054.60434720964,     1216.80270331063,   -0.215343647597411,   0.0642473456217352,  0.00167464988255385,     226.671059286136
    2.08170109680457,     846.675286078468,     3054.76265308544,      1216.8207572329,   -0.204294322635654,    0.104102462499406,   0.0175507036851261,      223.57621877583
    3.95246205170318,     846.303490063172,     3054.99489634283,     1216.86852479707,   -0.193161913844434,      0.1442780159576,   0.0335538660108131,     220.499371555965
    5.76629275651888,     845.963024968771,     3055.29232780045,     1216.94361988665,   -0.182224108503855,    0.183771304949854,   0.0492846597919095,     217.516157721614
    7.55137734658768,     845.647453082981,     3055.65546253318,     1217.04557256443,   -0.171317213918112,    0.223172515764984,   0.0649782143264106,     214.580222724791
    9.31737973801562,     845.354539287844,     3056.08439852193,     1217.17418977261,   -0.160384034562417,    0.262688013711424,   0.0807167370937882,     211.675672288183
    11.0689634756887,     845.083215317805,     3056.57923720622,     1217.32939944142,   -0.149395863129413,    0.302421528721142,   0.0965415446515891,      208.79483626287
    12.8088991801792,     844.832877674444,     3057.14016462044,     1217.51120847334,   -0.138334572176237,    0.342438703417311,    0.112478778720855,     205.933157799309
      14.53902702524,     844.603162797354,     3057.76745001247,     1217.71967916675,   -0.127187113212017,     0.38278691374034,    0.128547302757857,     203.087610357159
     16.260658473501,     844.393850435775,     3058.46143526367,     1217.95491538928,   -0.115943235899991,    0.423503484771571,    0.144761975170085,     200.256036969152
    17.9747751938897,     844.204814574203,     3059.22252524561,     1218.21705397625,   -0.104594363802674,     0.46461973972481,    0.161135262456956,     197.436823080899
    19.6821391101256,     844.035995671209,     3060.05118030239,      1218.5062591018,  -0.0931329735155106,    0.506163235799759,    0.177678129985611,     194.628715553739
    21.3833583033499,     843.887383713487,       3060.947910609,     1218.82271845365,  -0.0815522221498764,    0.548159105761502,     0.19440057647822,     191.830714274448
    23.0789289124325,     843.759007272457,     3061.91327199005,     1219.16664056374,  -0.0698457088334648,    0.590630917087067,    0.211311976289653,     189.042003241657
    24.7692630554064,     843.650926128398,     3062.94786284723,     1219.53825291497,   -0.058007313580562,    0.633601252696078,    0.228421310757088,     186.261904643366
    26.4547081551079,      843.56322613349,     3064.05232193165,     1219.93780059026,  -0.0460310832248032,    0.677092122401201,    0.245737332102146,     183.489847071995
    28.1355607406257,     843.496015544215,      3065.2273267695,     1220.36554531393,  -0.0339111471733011,    0.721125267155022,    0.263268684617538,     180.725342825095
    29.8120765660924,      843.44942235511,     3066.47359260232,     1220.82176478611,  -0.0216416526649222,    0.765722393237417,    0.281023997936833,     177.967971262929
     31.484478197336,     843.423592337632,     3067.79187174139,     1221.30675224285, -0.00921671308762204,    0.810905359586741,    0.299011961631808,     175.217366330688
     33.152960810721,     843.418687590148,     3069.18295326327,     1221.82081619465,  0.00336963482568884,    0.856696333326704,    0.317241387134147,     172.473207021106
    34.8176967003836,      843.43488546839,     3070.64766299256,     1222.36428031042,   0.0161234677282292,    0.903117923592523,    0.335721261006746,     169.735209961404
    36.4788388333767,     843.472377806219,     3072.18686373289,     1222.93748342296,   0.0290510082612307,    0.950193300660095,     0.35446079235482,     167.003123566124
    38.1365236903934,     843.531370363248,     3073.80145571721,     1223.54077963884,   0.0421586549162488,     0.99794630538902,     0.37346945637292,     164.276723364982
    39.7908735618377,     843.612082453924,     3075.49237725704,     1224.17453854056,   0.0554530101835079,     1.04640155268199,     0.39275703550269,     161.555808226515
    41.4419984227029,     843.714746725189,     3077.26060557592,     1224.83914547198,   0.0689409077691041,     1.09558453179142,    0.412333659328823,     158.840197274458
    43.0899974775018,     843.839609058695,     3079.10715781778,     1225.53500190131,   0.0826294395006002,     1.14552170571863,    0.432209844107349,     156.129727346796
    44.7349604436636,     843.986928579975,      3081.0330922243,     1226.26252585756,   0.0965259824307812,     1.19624061155838,    0.452396532663911,     153.424250884951
    46.3769686253719,     844.156977761682,     3083.03950947918,     1227.02215243838,    0.110638226576752,     1.24776996338285,    0.472905135296533,     150.723634167645
    48.0160958177947,     844.350042611629,     3085.12755421956,     1227.81433438843,    0.124974203685481,     1.30013975909634,    0.493747572252449,     148.027755823698
     49.652409072755,     844.566422939068,     3087.29841671775,     1228.63954274876,    0.139542317390541,     1.35338139260022,    0.514936318311936,     145.336505572741
    51.2859693501964,     844.806432694882,     3089.55333473823,     1229.49826757862,    0.154351375113632,     1.40752777257141,    0.536484449997437,     142.649783153735
    52.9168320747259,     845.070400383117,     3091.89359557772,     1230.39101875232,    0.169410622065626,      1.4626134491655,    0.558405695929465,     139.967497409632
    54.5450476126175,     845.358669542754,     3094.32053829753,     1231.31832683439,    0.184729777713662,     1.51867475000333,    0.580714490869405,      137.28956550284
    56.1706616816351,      845.67159929995,     3096.83555616007,     1232.28074403752,    0.200319075102191,     1.57574992688148,    0.603426034021918,     134.615912241191
    57.7937157036658,     846.009564992094,     3099.44009928346,      1233.2788452685,    0.216189303446484,     1.63387931476403,    0.626556352215906,      131.94646949796
    59.4142471082824,     846.372958866105,      3102.1356775305,     1234.31322926851,    0.232351854457217,     1.69310550476383,    0.650122368643008,     129.281175712593
    61.0322895938607,     846.762190854473,     3104.92386365096,     1235.38451985506,     0.24881877290472,     1.75347353301004,     0.67414197790736,     126.619975461252
    62.6478733516687,     847.177689433508,     3107.80629669876,      1236.4933672741,    0.265602811992455,     1.81503108752717,    0.698634128231254,     123.962819088251
    64.2610252573712,       847.6199025694,     3110.78468574891,      1237.6404496719,     0.28271749418262,     1.87782873552624,    0.723618911770559,     121.309662391088
    65.8717690335848,     848.089298758751,     3113.86081394249,     1238.82647469811,    0.300177178204229,     1.94192017383595,    0.749117664123962,     118.660466353091
    67.4801253864497,     848.586368171491,     3117.03654289183,     1240.05218125248,     0.31799713307811,     2.00736250559176,    0.775153074274892,     116.015196918796
    69.0861121186247,     849.111623905405,     3120.31381748262,     1241.31834138984,    0.336193620116863,     2.07421654676323,    0.801749306388809,     113.373824808109
    70.6897442206292,     849.665603362967,     3123.69467111481,     1242.62576239999,    0.354783984004689,     2.14254716664954,    0.828932135106885,     110.736325366067
    72.2910339420417,       850.2488697629,     3127.18123142998,     1243.97528908134,    0.373786754236836,     2.21242366712714,    0.856729096236956,     108.102678445746
    73.8899908436942,     850.862013800709,     3130.77572657975,     1245.36780622993,    0.393221758406892,     2.28392020621347,    0.885169655052491,      105.47286832241
    75.4866218316738,     851.505655474736,     3134.48049209771,     1246.80424136875,    0.413110249079649,     2.35711627244357,    0.914285394781103,     102.846883637595
                  77,      852.14540680235,      3138.1013019239,     1248.20922183404,    0.432428707119554,     2.42824393720881,    0.942577505633299,     100.357825162419