     1.08097357710179,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      3395.4053869831,   0.00978867616276948,   0.00431182794726708, -0.000110573765012441,  8.60160769321977e-06, -1.75959120397982e-06,  5.73597846264406e-07, -2.37595791791956e-07,  1.13845648157087e-07, -6.02340841566587e-08,  3.42603030677125e-08, -2.05957572227193e-08,  1.29355971325354e-08, -8.41865766462636e-09,  5.64291914935239e-09, -3.87754840355808e-09,  2.72166232208207e-09, -1.94575091335306e-09,  1.41353712738063e-09, -1.04151675960317e-09,   7.7709922653055e-10
  3.8577231381195e-07,  8.56960308625751e-07,  5.51471648022652e-07,  6.34125801768093e-08, -1.03695371129176e-08,  3.10579396244018e-09, -1.24658491799949e-09,  5.93532400014373e-10, -3.15939316312593e-10,   1.8197147882207e-10, -1.11162395656711e-10,  7.10798609342835e-11, -4.71402558019274e-11,  3.22116000360455e-11, -2.25658009320895e-11,  1.61454334614251e-11, -1.17627032133427e-11,  8.70525058212848e-12, -6.53168672926521e-12,  4.96068457224511e-12, -3.80844986039529e-12
     1.30027068811119,  8.62284575961189e-07,  5.40096295627032e-07,  5.74545549824396e-08, -9.51272075641566e-09,  2.85773448463652e-09, -1.14869252013921e-09,  5.47477853249948e-10, -2.91664088473443e-10,  1.68110016486579e-10,   -1.027612754344e-10,   6.5747410847466e-11, -4.36283696690938e-11,  2.98278676669943e-11, -2.09066175055187e-11,  1.49657257898106e-11,  -1.0908460588927e-11,  8.07681285762163e-12, -6.06291422825456e-12,  4.60670653155169e-12, -3.53822988525214e-12
   0.0106234053952032,   0.00998260568612245,  0.000135718163463458, -9.51684098856494e-06,  2.40276361427801e-06, -9.29585298098792e-07,  4.46262850188431e-07,  -2.4314018036026e-07,  1.44104243213767e-07, -9.07277397365006e-08,  5.97897191893617e-08, -4.08360124741317e-08,  2.87057830434035e-08, -2.06630307877991e-08,  1.51722128130033e-08, -1.13303472626045e-08,  8.58533041037266e-09, -6.58825183110001e-09,  5.11226365930906e-09, -4.00619784940865e-09,  3.16711833820464e-09
     1.17173327945116,    -0.139196181607582,    0.0431147952913133,   -0.0213694526043346,    0.0128734872816381,  -0.00858786541576422,   0.00609855307274175,  -0.00451795277197881,   0.00345086424246785,  -0.00269745693026559,   0.00214706339711237,  -0.00173405135022398,   0.00141735910809649,  -0.00117017048964936,  0.000974345012086676,  -0.00081724505414377,  0.000689844711964881, -0.000585558627021058,  0.000499492523248322,  -0.00042794979639552,  0.000368098509597076
    0.788495017349025,   -0.0171652663555799,    0.0107464153632644,   -0.0078873835333223,   0.00617895988017875,  -0.00501975442205903,   0.00417400542541556,  -0.00352737531984598,   0.00301663722910896,  -0.00260352087357444,   0.00226327396521365,  -0.00197905399327895,   0.00173893241763996,  -0.00153418337101427,   0.00135825183369522,  -0.00120610314769174,   0.00107379730287433,  -0.00095820130114841,   0.00085678939568212, -0.000767500994465194,  0.000688637431326699
     265.867133138575,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
       1.195648824388,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.40656603898,    0.0107732841922247,   0.00427444127444091, -0.000106843614720208,  7.69454749842406e-06, -1.42208680098345e-06,  4.18241888577023e-07, -1.56470067681424e-07,   6.7754246704553e-08, -3.24048912497142e-08,  1.66636402163426e-08, -9.05737114584207e-09,  5.14372912440373e-09, -3.02702096641517e-09,  1.83470614965758e-09, -1.14002991993759e-09,  7.23592245439918e-10, -4.67789593606656e-10,  3.07309713726931e-10, -2.04758786040393e-10,  1.38153206554119e-10
 4.91390422216823e-07,   9.8588230439809e-07,  5.72512857024359e-07,   5.9030163479969e-08, -8.80673549974331e-09,  2.38878315700648e-09, -8.66894161473216e-10,  3.73144938921903e-10, -1.79570787284676e-10,  9.35073609261602e-11, -5.16439245847505e-11,  2.98560743331488e-11, -1.79022305123647e-11,  1.10601182967111e-11, -7.00539987990531e-12,  4.53177671066292e-12, -2.98513571050025e-12,  1.99745778835113e-12,  -1.3550711671756e-12,  9.30507031299347e-13, -6.45904500154015e-13
     1.30027079418143,  9.88367542452799e-07,  5.59151890897451e-07,  5.34352382358125e-08, -8.07500865057253e-09,  2.19714534745266e-09, -7.98525767441205e-10,  3.44061437235135e-10, -1.65707564249026e-10,  8.63480745185609e-11, -4.77194889897999e-11,  2.76030883092595e-11, -1.65601698338302e-11,  1.02361791168868e-11, -6.48666868062251e-12,  4.19816902975064e-12, -2.76663179799726e-12,  1.85205967744714e-12,  -1.2569689024842e-12,  8.63500795280379e-13, -5.99636601711074e-13
   0.0117699339670191,    0.0100133710023389,  0.000132620755527304, -8.52480296973763e-06,  1.94649958047017e-06, -6.79225020148303e-07,  2.94505154361517e-07, -1.45019294100666e-07,  7.77042156962775e-08, -4.42356769255414e-08,  2.63608975668643e-08, -1.62816907908523e-08,   1.0350498671045e-08, -6.73798420012251e-09,  4.47439570595554e-09, -3.02191102998606e-09,  2.07085969272809e-09, -1.43721061234693e-09,  1.00860423562885e-09, -7.14821480845873e-10,  5.11078006060181e-10
     1.15630774326635,    -0.130079944442815,    0.0366635313245377,    -0.016433744364727,   0.00894985310777668,  -0.00539760993884816,   0.00346543672066081,  -0.00232112566022111,   0.00160294012286089,  -0.00113287170152902,  0.000815287582181528, -0.000595346478106101,  0.000439978228790487, -0.000328431715514937,  0.000247260256869791, -0.000187516810118551,  0.000143115348481492, -0.000109838028193361,  8.47147878464662e-05, -6.56253007104196e-05,  5.10376994880229e-05
    0.786656989247589,   -0.0149783598179104,   0.00845431710861376,  -0.00560575172832933,   0.00396886710823068,  -0.00291437569891227,   0.00219058120041346,  -0.00167347856841395,   0.00129379732343734,  -0.00100945706698922,  0.000793330695674233, -0.000627148446715831,  0.000498190216422747, -0.000397368103760053,  0.000318054962647361, -0.000255337700969732,  0.000205524478449517, -0.000165809963154297,  0.000134042407072335, -0.000108558246266478,  8.80626094806518e-05
     265.704518723095,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     1.39168891299618,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.40884151468,    0.0124371113896563,   0.00421327993595419, -0.000101300491167809,  6.50645623130086e-06, -1.03284310957666e-06,  2.60101418193551e-07, -8.34505601544203e-08,  3.10194434952376e-08, -1.27412522505457e-08,  5.62837249236284e-09, -2.62837956814939e-09,  1.28255171208866e-09, -6.48556338167863e-10,  3.37793184769671e-10, -1.80369969083292e-10,   9.8381552533456e-11,  -5.4657276610135e-11,  3.08571386308332e-11, -1.76687957895791e-11,  1.02450169185623e-11
 7.07097909517174e-07,  1.21691000200779e-06,  6.05361729905033e-07,  5.29284588405809e-08, -6.88227275409418e-09,  1.60878128910342e-09,  -5.0168071128829e-10,  1.85508654949415e-10, -7.66930153191297e-11,   3.4309634880965e-11, -1.62799341129309e-11,  8.08608970355276e-12, -4.16574094540816e-12,   2.2112062286697e-12, -1.20334646000694e-12,  6.68832869235166e-13, -3.78535833022852e-13,  2.17628789242952e-13, -1.26852291877388e-13,  7.48436125200848e-14, -4.46378677617855e-14
     1.30027100982151,  1.21353234722278e-06,  5.88865923034005e-07,  4.78426687705824e-08,  -6.3054339761086e-09,  1.47884272300226e-09, -4.61862570704458e-10,  1.70955425237694e-10, -7.07314928152262e-11,  3.16635899312355e-11, -1.50332064585629e-11,  7.47085558422356e-12, -3.85070834987197e-12,  2.04494547687612e-12, -1.11336450518379e-12,  6.19085162784844e-13, -3.50525096916397e-13,  2.01605346561612e-13, -1.17558119066557e-13,  6.93862347787858e-14, -4.13982948358559e-14
   0.0137379914151966,    0.0100644402082789,  0.000128010567160898, -7.22151358144578e-06,  1.41894088864706e-06, -4.23732210984678e-07,  1.57555675600223e-07,  -6.6605078301473e-08,  3.06543854419906e-08, -1.49934831982451e-08,  7.67779205076201e-09, -4.07530952795743e-09,  2.22654607028813e-09, -1.24573487291914e-09,  7.10993894203442e-10, -4.12720645705159e-10,   2.4309337283266e-10, -1.45008706811435e-10,  8.74677289196642e-11, -5.32818672095671e-11,  3.27434632453882e-11
     1.13210391743287,    -0.117364552758495,    0.0287204228924197,   -0.0110663270736637,   0.00517710411725787,  -0.00268224821207853,   0.00147948378011933, -0.000851379601930858,  0.000505155553315584,  -0.00030674600668359,   0.00018967245502155, -0.000119004117004021,  7.55657074644632e-05,  -4.8466540018805e-05,  3.13513443361784e-05, -2.04290527020114e-05,  1.33968105988051e-05, -8.83437743797367e-06,  5.85451823619135e-06, -3.89683971784268e-06,  2.60400688944913e-06
    0.784008435880597,    -0.012208580979995,   0.00589314344429089,  -0.00335295667746019,   0.00203825211380906,  -0.00128538988154357,  0.000829845983138111, -0.000544549443434588,  0.000361644923501308, -0.000242391315443128,  0.000163646628351545, -0.000111136037992761,  7.58434402706734e-05, -5.19708042964846e-05,  3.57368828205536e-05, -2.46479766636446e-05,  1.70445279728795e-05, -1.18138098125631e-05,  8.20506439612936e-06, -5.70906823296526e-06,  3.97885934273188e-06
      265.42652547543,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     1.60896596561826,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      3395.4117416946,    0.0142539186509537,   0.00414899409654636,  -9.6085682455329e-05,  5.54278825219717e-06, -7.61672239491536e-07,  1.65353009192917e-07, -4.57948743339301e-08,  1.47085753678915e-08, -5.22300366705549e-09,  1.99517939389006e-09, -8.05837295401957e-10,  3.40124129980547e-10, -1.48779078576868e-10,  6.70341346335471e-11, -3.09652069192418e-11,  1.46116051879923e-11, -7.02285994137514e-12,  3.43011630733939e-12, -1.69922699556188e-12,  8.52415761704937e-13
 1.00061154747086e-06,  1.48720279043685e-06,  6.38062638853303e-07,  4.76162491577647e-08, -5.43335557190787e-09,  1.10259522646122e-09, -2.97492227314864e-10,  9.51428798610893e-11, -3.40195473367429e-11,  1.31632612743038e-11, -5.40240488336678e-12,  2.32096941615978e-12, -1.03425206592485e-12,  4.74866868619755e-13, -2.23535140491626e-13,  1.07470282874758e-13, -5.26133533562905e-14,   2.6165293118269e-14, -1.31925747413543e-14,   6.7330123437058e-15, -3.47362356694502e-15
     1.30027130177157,  1.47595885069276e-06,  6.18403018881014e-07,  4.29776260200053e-08, -4.97391594092422e-09,  1.01294645879062e-09, -2.73737187486042e-10,  8.76336853437632e-11, -3.13585608563837e-11,  1.21414024304142e-11, -4.98581566118956e-12,  2.14308342418985e-12, -9.55432015875682e-13,  4.38870273926667e-13, -2.06676392041613e-13,  9.94044897843188e-14, -4.86832206366921e-14,  2.42197052391669e-14, -1.22159649800677e-14,  6.23674911173394e-15, -3.21868490308085e-15
   0.0159307355091997,    0.0101190988685514,  0.000123666488013171, -6.16049753144835e-06,  1.05027496213353e-06,  -2.7019428717981e-07,  8.67134414638216e-08, -3.16757131372389e-08,  1.26045472101548e-08,  -5.3319084762017e-09,   2.3617600472912e-09, -1.08448669916689e-09,  5.12611519364273e-10,  -2.4813874891409e-10,  1.22535050485275e-10, -6.15439546007747e-11,  3.13648795036767e-11, -1.61886475128501e-11,  8.44916263501718e-12, -4.45345395630977e-12,  2.36807536071254e-12
     1.10785602988347,    -0.106264997582564,     0.022740434305395,  -0.00758460463390855,   0.00306871545469123,  -0.00137504822223288,   0.00065600245985427, -0.000326522279222181,  0.000167579324659405, -8.80212360233652e-05,  4.70794348858445e-05, -2.55511896602141e-05,  1.40345610362553e-05, -7.78651572722454e-06,  4.35698483557316e-06, -2.45588581970056e-06,  1.39313275369543e-06, -7.94692416984043e-07,  4.55561546849029e-07, -2.62302145657181e-07,  1.51623098762031e-07
    0.781603606386851,   -0.0100511911951239,   0.00417618154868905,  -0.00205251586187766,   0.00107853184095856, -0.000588075213710502,  0.000328300473221192, -0.000186302468163094,  0.000107001871740137, -6.20251918695503e-05,  3.62168601454693e-05, -2.12725467574726e-05,  1.25559601804956e-05, -7.44155936773929e-06,  4.42586511489567e-06, -2.64024043746314e-06,  1.57917789752099e-06,  -9.4672246569983e-07,  5.68726870306779e-07, -3.42277357825657e-07,  2.06331062453084e-07
     265.118417302606,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      1.8626417523415,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.41562301588,    0.0163407147119452,   0.00407789540147822, -9.09034337062231e-05,  4.71381314776257e-06, -5.60716953707524e-07,  1.04787456377543e-07, -2.50102071363998e-08,  6.92999999500528e-09, -2.12421022918713e-09,  7.00667887163479e-10, -2.44406166895095e-10,  8.91020985185299e-11,  -3.3667583648079e-11,   1.3104157429534e-11, -5.22933900375463e-12,  2.13178143803153e-12, -8.85196758002431e-13,  3.73527544708619e-13, -1.59866873203237e-13,  6.92876722793068e-14
 1.41969500367843e-06,  1.81978372247185e-06,  6.72365429068013e-07,  4.27274591953958e-08, -4.27602464688475e-09,  7.52947771463668e-10, -1.75572570142321e-10,  4.85014124737853e-11, -1.49790498246043e-11,  5.00619474574512e-12, -1.77472847690241e-12,  6.58603958744536e-13, -2.53512123025542e-13,  1.00546553783024e-13, -4.08854174344901e-14,  1.69801591387922e-14,  -7.1809654058174e-15,   3.0849504630512e-15, -1.34366114247132e-15,  5.92391440515129e-16, -2.64011359795275e-16
     1.30027171666367,  1.79769821894248e-06,  6.49339776448227e-07,  3.85041446233175e-08, -3.91099795671793e-09,  6.91299032482639e-10, -1.61466489137785e-10,  4.46504254052175e-11, -1.38002420164837e-11,  4.61510665219773e-12,    -1.63697149896e-12,  6.07776990253999e-13, -2.34051666292022e-13,   9.2866687797385e-14, -3.77772651473077e-14,  1.56951226786671e-14, -6.63987207280383e-15,  2.85346884093377e-15, -1.24324795713565e-15,  5.48296523116994e-16, -2.44435485136201e-16
   0.0185055675080725,    0.0101807154252609,  0.000119344363505952, -5.24429553112587e-06,   7.7622985501077e-07, -1.71762458866951e-07,  4.74960710660711e-08, -1.49677076322136e-08,  5.14160869214661e-09, -1.87823549767878e-09,  7.18599098283664e-10, -2.85044648202435e-10,  1.16399217144063e-10, -4.86802966192674e-11,  2.07698128145184e-11,  -9.0132870889146e-12,  3.96895040089609e-12, -1.77004073218392e-12,  7.98236841064335e-13,  -3.6354989511216e-13,  1.67037580613778e-13
     1.08225015650608,   -0.0960163292564625,    0.0179633439592774,  -0.00518057213461997,   0.00181038401990218, -0.000700636276378314,  0.000288713348064897,  -0.00012413095742908,  5.50308365682165e-05, -2.49689264431101e-05,  1.15365556349896e-05, -5.40869811932598e-06,  2.56637583556234e-06, -1.23000473010677e-06,  5.94557316281368e-07, -2.89508559535671e-07,  1.41870635005862e-07, -6.99112155048117e-08,  3.46213065768266e-08, -1.72205712814038e-08,   8.5992583842381e-09
    0.779293024659346,  -0.00826862524934788,   0.00295154541445858,  -0.00125122725027782,  0.000567531246649719, -0.000267187319541708,  0.000128806989187959, -6.31256399984517e-05,  3.13126676444692e-05, -1.56766700057695e-05,  7.90614704181618e-06, -4.01098164830616e-06,  2.04486708793203e-06, -1.04681186145094e-06,  5.37770510930349e-07, -2.77102394876819e-07,  1.43162458533059e-07, -7.41352770798827e-08,  3.84691518252056e-08,  -1.9998428137125e-08,  1.04134128226383e-08
     264.758694164825,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     2.15678002561755,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.42077997488,    0.0187165108949813,   0.00399999585352942,   -8.579496617383e-05,  4.00600824130949e-06, -4.13025625677306e-07,   6.6436204687879e-08, -1.36583649429053e-08,  3.26341088868026e-09, -8.63123881045748e-10,  2.45744285480846e-10, -7.40071008097082e-11,  2.32969475362285e-11, -7.60173706097669e-12,  2.55521593570851e-12, -8.80649128106418e-13,  3.10063869758062e-13, -1.11201799026691e-13,  4.05290749709396e-14, -1.49823953365945e-14,  5.60870626447437e-15
 2.01419117930319e-06,  2.22600132526999e-06,  7.08022969794068e-07,   3.8269656607886e-08, -3.35998827815776e-09,  5.13767838946253e-10, -1.03539138240661e-10,  2.47017175922491e-11, -6.58778958960924e-12,   1.9013024533688e-12,  -5.8206871103854e-13,  1.86541326300409e-13, -6.20105174630425e-14,   2.1240051311151e-14, -7.45904364432902e-15,  2.67538609035444e-15, -9.77148331172179e-16,  3.62544422824108e-16,  -1.3637669993033e-16,  5.19276022197064e-17, -1.99872304090369e-17
     1.30027230256667,  2.18930922081692e-06,  6.81445824955169e-07,  3.44287758360562e-08, -3.07022639007242e-09,  4.71391961253763e-10, -9.51680668708856e-11,  2.27286787385889e-11, -6.06625243942156e-12,  1.75186445380877e-12, -5.36602729047001e-13,  1.72050887767768e-13,  -5.7217889015745e-14,  1.96061668287532e-14, -6.88779267551138e-15,  2.47135111652978e-15, -9.02926492213062e-16,  3.35112829175775e-16, -1.26096442404218e-16,  4.80274319265424e-17, -1.84913373703655e-17
   0.0215103029220591,    0.0102496349003455,  0.000115080675875043, -4.45882590200501e-06,  5.74182852702455e-07, -1.09250410695723e-07,  2.60147693721903e-08, -7.06880447925212e-09,  2.09526151877647e-09, -6.60715299661182e-10,  2.18262607646127e-10, -7.47649870346055e-11,  2.63675885873007e-11,  -9.5243976244983e-12,  3.50995319396478e-12, -1.31568298221203e-12,  5.00442335462622e-13, -1.92788100535455e-13,  7.51023667592127e-14,  -2.9547150732219e-14,  1.17273325872075e-14
     1.05544255879776,   -0.0866321580157998,    0.0141809381217283,  -0.00353665906620686,   0.00106727935569625, -0.000356663537121975,  0.000126915547572379, -4.71226574586377e-05,  1.80414297922885e-05, -7.06950490736496e-06,  2.82095380222123e-06, -1.14221499754624e-06,  4.68073591347787e-07, -1.93750166123366e-07,  8.08858462390068e-08, -3.40161677784704e-08,  1.43967019957243e-08, -6.12724152189022e-09,   2.6206569722553e-09, -1.12580622511085e-09,  4.85542363784502e-10
     0.77708815678188,  -0.00680783202057892,   0.00208607844252971, -0.000762482316787474,  0.000298444340155845, -0.000121283576999965,  5.04781116398944e-05, -2.13591800373406e-05,  9.14825259228817e-06, -3.95483096439502e-06,  1.72229379776071e-06, -7.54519635754473e-07,  3.32177153714553e-07, -1.46846627032985e-07,   6.5146008570241e-08, -2.89888262873799e-08,  1.29336902070387e-08,  -5.7839446346425e-09,   2.5919122700435e-09, -1.16362831436314e-09,  5.23268072352637e-10
     264.341593486944,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     2.49829753611371,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.42763516268,      0.02141924016178,   0.00391474566436228, -8.07570360072759e-05,  3.40059294727321e-06, -3.04302609440717e-07,  4.21252113233991e-08, -7.45506160364776e-09,   1.5349857514597e-09, -3.50099336437579e-10,  8.59937277129902e-11, -2.23475964640086e-11,  6.07155823920798e-12, -1.71003302664546e-12,  4.96183755567265e-13, -1.47626676814667e-13,  4.48722382205074e-14, -1.38936521676335e-14,  4.37179422264658e-15, -1.39531040701516e-15,  4.50977963839189e-16
