     1.08097357710179,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
 2.85847021802951e-06,   2.7224934219587e-06,  7.45066575729691e-07,  3.42066892755277e-08, -2.63471576993645e-09,  3.50104586852881e-10, -6.09761684275595e-11,  1.25597737044644e-11, -2.89147764362177e-12,  7.20366469554437e-13, -1.90373828769253e-13,  5.26681165050737e-14, -1.51142076551512e-14,  4.46919132975222e-15, -1.35492332158105e-15,  4.19546496218032e-16, -1.32287664058405e-16,  4.23728717774279e-17, -1.37605828189751e-17,  4.52341802253551e-18, -1.50312267664685e-18
     1.30027313106567,  2.66634776160481e-06,  7.14741680478448e-07,  3.07180665342438e-08, -2.40499771108529e-09,  3.21000861062368e-10, -5.60141316008927e-11,   1.1550505451284e-11, -2.66121248004443e-12,  6.63409873994492e-13,  -1.7541300608107e-13,  4.85512464154083e-14, -1.39385051807825e-14,  4.12309395526615e-15, -1.25043483160217e-15,  3.87319545866086e-16, -1.22164272717367e-16,  3.91419211099833e-17, -1.27149661822081e-17,  4.18085165534554e-18, -1.38965890331041e-18
   0.0250239847948475,     0.010326763585937,     0.000110875373911, -3.78404687160457e-06,  4.24956320909889e-07,  -6.9505770662359e-08,  1.42422809715599e-08, -3.33450054916967e-09,  8.52318495850428e-10, -2.31877798395444e-10,  6.61036801540332e-11, -1.95443785003246e-11,  5.95006303405984e-12, -1.85545718483099e-12,  5.90339445796319e-13, -1.91054369100319e-13,  6.27449263219539e-14,    -2.08705564024e-14,  7.02012227128943e-15, -2.38479019614916e-15,  8.17301454325598e-16
     1.02738230851585,   -0.0780346938383482,    0.0111842481641826,   -0.0024120954101708,  0.000628402737373752, -0.000181263881338715,  5.56772542390955e-05,  -1.7845266480757e-05,  5.89805477310336e-06, -1.99517664558435e-06,  6.87305545012952e-07, -2.40252751138124e-07,   8.4997298993695e-08, -3.03743152710026e-08,  1.09474430202447e-08, -3.97468897593961e-09,  1.45231190816275e-09, -5.33632472390886e-10,  1.97046550946447e-10, -7.30810192718845e-11,  2.72114146962201e-11
    0.774979665803542,  -0.00560925623790752,   0.00147397548739953, -0.000464254890654317,  0.000156736639491448, -5.49588922485964e-05,  1.97396728373587e-05, -7.20881275702731e-06,  2.66493189127885e-06, -9.94404070647112e-07,  3.73802678290483e-07, -1.41356537042487e-07,   5.3719637808399e-08, -2.04998882896958e-08,  7.85063232822148e-09, -3.01565058284622e-09,  1.16147536390481e-09, -4.48385873125532e-10,   1.7345667332097e-10, -6.72249146066204e-11,  2.60968174882757e-11
     263.857307020073,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     2.89491261053002,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.43674120244,     0.024487237633654,    0.0038216912399634, -7.57939594584325e-05,  2.88254195641162e-06, -2.24234368524727e-07,  2.67173637361738e-08, -4.06801548610392e-09,  7.21352295961287e-10,  -1.4179843485437e-10,  3.00320532976295e-11, -6.73149797775175e-12,  1.57769931797775e-12, -3.83377156462456e-13,  9.59843212827752e-14, -2.46426003370499e-14,  6.46374506378439e-15, -1.72712452539219e-15,  4.69007838067234e-16, -1.29185628609779e-16,  3.60354162092281e-17
 4.05752588333529e-06,  3.32902771693448e-06,   7.8347864427733e-07,   3.0510952576859e-08, -2.06113305416954e-09,  2.38241953289294e-10, -3.58617336835532e-11,  6.37607541870773e-12,  -1.2667067893822e-12,  2.72319165704014e-13, -6.21019168837869e-14,  1.48260838374089e-14, -3.67157385715726e-15,   9.3689338510911e-16,  -2.4511804186463e-16,   6.5500417041983e-17, -1.78233797881198e-17,  4.92683623575286e-18, -1.38079398529529e-18,  3.91717134205909e-19, -1.12335164514646e-19
     1.30027430287068,    3.247235111472e-06,  7.49203139194797e-07,  2.73464150132613e-08, -1.87928669076259e-09,  2.18270070309986e-10, -3.29234759108979e-11,  5.86054552298754e-12, -1.16523282637724e-12,  2.50661205355224e-13, -5.71925535540311e-14,  1.36601690973306e-14, -3.38419775531763e-15,   8.6387669056497e-16, -2.26090809431429e-16,  6.04349519808324e-17, -1.64498863688357e-17,  4.54844830530777e-18, -1.27509018052471e-18,  3.61823551482497e-19, -1.03788260426371e-19
   0.0291369497904779,     0.010413025751735,  0.000106735343269079, -3.20391905015733e-06,  3.14680474778552e-07, -4.42393956747751e-08,  7.79578723250338e-09, -1.57159246530659e-09,  3.46195748395575e-10, -8.12116750050859e-11,  1.99693318863826e-11, -5.09362538038177e-12,  1.33799093748013e-12, -3.60039562986326e-13,  9.88549500746411e-14,  -2.7610408289327e-14,  7.82582723992126e-15, -2.24664363577247e-15,  6.52233801487675e-16, -1.91238412633786e-16,  5.65691738019442e-17
    0.998055368970938,   -0.0701640534952309,   0.00881177491674091,  -0.00164357991443697,  0.000369558738544969, -9.19807613411612e-05,  2.43788338885519e-05, -6.74258525444638e-06,  1.92307124232577e-06, -5.61386214932599e-07,  1.66890538427606e-07, -5.03451155681953e-08,  1.53711175815051e-08, -4.74047037240954e-09,  1.47450019107066e-09, -4.62013385476272e-10,  1.45690844248117e-10, -4.61994661406146e-11,  1.47226862130583e-11, -4.71245601046332e-12,  1.51432526719157e-12
    0.772961253492443,  -0.00462583216554203,   0.00104131197692154, -0.000282466340004338,   8.2217741051007e-05,  -2.4864749358628e-05,  7.70402142906623e-06, -2.42727271754765e-06,  7.74189686920227e-07, -2.49258809391618e-07,  8.08482739066859e-08, -2.63812736708939e-08,  8.65113005335572e-09,  -2.8487730169469e-09,  9.41419142931697e-10, -3.12058458642916e-10,  1.03715891116163e-10, -3.45518125291147e-11,  1.15344355833712e-11, -3.85766461011665e-12,  1.29232809603437e-12
     263.294889846155,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      3.3545168801829,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
      3395.4487956863,    0.0279532100190649,   0.00372063754203561, -7.09220551651419e-05,   2.4400165047418e-06, -1.65348355053267e-07,  1.69687563822884e-08,  -2.2226776727129e-09,  3.39345625694015e-10, -5.74780181191561e-11,  1.04947360471038e-11, -2.02859363338317e-12,  4.10106526082274e-13, -8.59707475132378e-14,  1.85704035279947e-14, -4.11373870924592e-15,  9.31082054863851e-16, -2.14684020275532e-16,  5.03087097042168e-17, -1.19584793832315e-17,  2.87871969720073e-18
  5.7559349570844e-06,  4.06779172020901e-06,  8.23144966247421e-07,  2.71640410955066e-08, -1.60896923980854e-09,  1.62010016944421e-10, -2.10873814220107e-11,  3.23682770670981e-12, -5.54940217926609e-13,  1.02947933545628e-13, -2.02587207245655e-14,  4.17356046905366e-15, -8.91892193550791e-16,  1.96397541579477e-16, -4.43416619829376e-17,  1.02252929048278e-17, -2.40115525517645e-18,  5.72795646918613e-19, -1.38536535631251e-19,  3.39167274963798e-20, -8.39391985301036e-21
      1.3002759561478,  3.95255387733648e-06,  7.84719009993169e-07,  2.42966268770958e-08, -1.46519117903145e-09,  1.48304926858561e-10, -1.93471363330757e-11,  2.97344643480337e-12,  -5.1021744275471e-13,  9.47122624454518e-14, -1.86478345544579e-14,  3.84341820770693e-15, -8.21664953179778e-16,  1.80997685332584e-16, -4.08780933706853e-17,   9.4294415290487e-18, -2.21489845474232e-18,  5.28505977036736e-19, -1.27857284060421e-19,  3.13098679521038e-20, -7.75057824188437e-21
   0.0339450693907848,     0.010509220640092,  0.000102678241288659, -2.70582974488941e-06,  2.33283277863318e-07, -2.82026160698668e-08,  4.27325543509974e-09, -7.41526803270328e-10,  1.40733142693705e-10, -2.84600006212255e-11,  6.03504515992567e-12, -1.32784429037723e-12,  3.00916245933729e-13, -6.98656071750606e-14,   1.6552646082996e-14, -3.98954795682407e-15,  9.75849358806921e-16, -2.41770731599519e-16,  6.05761856673592e-17, -1.53289521405813e-17,  3.91348485536973e-18
    0.967524275860151,   -0.0629801388836488,   0.00693851716434462,  -0.00111983016039341,  0.000217346115626423, -4.66777744123333e-05,  1.06749714680547e-05, -2.54763560442332e-06,   6.2701545523644e-07, -1.57952992427855e-07,  4.05218552885487e-08, -1.05490311366825e-08,  2.77947620139479e-09, -7.39749778387689e-10,  1.98571530781378e-10, -5.36954818993645e-11,  1.46126288091625e-11, -3.99896407905928e-12,  1.09979907594595e-12, -3.03801873258896e-13,  8.42519741682128e-14
    0.771030962828245,  -0.00382045871744542,  0.000736190553715195, -0.000171944416355353,  4.31440763172106e-05, -1.12527952974103e-05,   3.0074889504969e-06, -8.17459473915246e-07,  2.24951181574957e-07,  -6.2489422044353e-08,  1.74886998393093e-08, -4.92407936500298e-09,  1.39332910236561e-09, -3.95910933496366e-10,  1.12898271901137e-10, -3.22930953934238e-11,  9.26173856264907e-12, -2.66253296713419e-12,  7.67008926566262e-13, -2.21366056412231e-13,  6.39947139960484e-14
     262.643151293759,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3.88552053153914,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.46467760061,    0.0318459612427995,   0.00361155681500915, -6.61603137847215e-05,  2.06276024170495e-06, -1.22083191925322e-07,  1.08059396158326e-08, -1.21821048564865e-09,  1.60167438240114e-10, -2.33801539878325e-11,  3.68100671974648e-12, -6.13756349215506e-13,  1.07055243257816e-13, -1.93661935549305e-14,  3.61034313619751e-15,  -6.9029552878302e-16,  1.34860852305805e-16, -2.68422618823759e-17,  5.43001686823962e-18, -1.11425929426239e-18,  2.31565082555337e-19
 8.15199078484633e-06,   4.9640515156809e-06,  8.63915525180854e-07,  2.41480960589854e-08, -1.25367823325763e-09,  1.10190251593424e-10, -1.24145079305577e-11,  1.64619737813779e-12, -2.43682306440694e-13,   3.9025706454964e-14, -6.62962925076457e-15,   1.1790439886871e-15,  -2.1751383260603e-16,  4.13492071140749e-17, -8.05943498334744e-18,  1.60447911279283e-18, -3.25272832334981e-19,   6.6988385620534e-20, -1.39874627114991e-20,  2.95641615563811e-21, -6.31677391014522e-22
      1.3002782797587,  4.80566055993342e-06,  8.21146335781953e-07,  2.15519954713847e-08, -1.14009576618843e-09,   1.0077682577524e-10, -1.13820988180729e-11,  1.51135328978582e-12, -2.23923022337709e-13,  3.58852559274326e-14, -6.09940548524525e-15,  1.08523699270445e-15, -2.00286915144147e-16,  3.80877832437297e-17, -7.42612169189138e-18,  1.47883474783271e-18, -2.99883643175866e-19,  6.17755708733851e-20, -1.29021624706137e-20,  2.72766097474291e-21, -5.82930904432419e-22
   0.0395540678967952,    0.0106161063149811,  9.87247811812469e-05, -2.27883477406144e-06,  1.73248400599794e-07, -1.80310035017064e-08,  2.35006121552449e-09,  -3.5106652428564e-10,  5.74118942730522e-11, -1.00105631445609e-11,  1.83105143919193e-12, -3.47600937316162e-13,  6.79787380693706e-14, -1.36220015609799e-14,  2.78571023921261e-15, -5.79580622987369e-16,   1.2238213145095e-16, -2.61759377476452e-17,  5.66210821918606e-18, -1.23702364561134e-18,  2.72664046523596e-19
    0.935885866224262,   -0.0564446725336227,   0.00546323895925291, -0.000763688326392149,  0.000128020627055484, -2.37342188814198e-05,  4.68538825929363e-06, -9.65254996614221e-07,  2.05079905185407e-07, -4.45989207851191e-08,  9.87748038239322e-09, -2.21991525277895e-09,  5.04962128868352e-10, -1.16026359479679e-10,   2.6888582665511e-11, -6.27726264282205e-12,  1.47483895941695e-12,  -3.4845696974801e-13,  8.27373943878417e-14, -1.97318128153944e-14,  4.72438968333316e-15
    0.769187134911853,  -0.00316204827669145,  0.000521404241897859,  -0.00010486865778502,  2.26900973069352e-05,  -5.1055419694844e-06,  1.17747438275515e-06, -2.76207886281464e-07,  6.56018402174482e-08, -1.57295454113674e-08,  3.79984840815751e-09, -9.23518626120782e-10,  2.25577630889255e-10, -5.53311001800996e-11,  1.36205573359226e-11,  -3.3632427120637e-12,  8.32695716866452e-13, -2.06651116358258e-13,  5.13919713920208e-14,  -1.2804443667351e-14,  3.19558962023601e-15
     261.890165358024,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     4.49902292736767,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.48555951548,    0.0362044774911495,   0.00349418568377257,  -6.1513231507464e-05,  1.74079878220612e-06, -9.02135519023809e-08,   6.8980205085037e-09, -6.69668345200341e-10,  7.58373529053544e-11, -9.54172483104918e-12,  1.29557033588268e-12, -1.86369918845695e-13,  2.80537000422799e-14, -4.38036757670675e-15,   7.0494868290499e-16, -1.16367072177825e-16,  1.96290699320811e-17, -3.37347135494131e-18,  5.89281945793644e-19, -1.04421090612645e-19,  1.87399311968113e-20
 1.15280207670534e-05,   6.0502611324237e-06,  9.05759818638542e-07,  2.14360924536181e-08, -9.74505853459379e-10,   7.4928582744836e-11,  -7.3147171934585e-12,  8.38484393806729e-13, -1.07215278452412e-13,  1.48288911439144e-14, -2.17544100393925e-15,  3.34106180540293e-16, -5.32280435936956e-17,  8.73824585775075e-18, -1.47085389710065e-18,  2.52877913589302e-19, -4.42731117001533e-20,  7.87426898343534e-21, -1.41994259963537e-21,  2.59191526932882e-22, -4.78273065126874e-23
     1.30028154193362,  5.83655951058639e-06,  8.58449229124068e-07,  1.90874768439091e-08, -8.84893610104433e-10,  6.84587807256122e-11, -6.70136907520125e-12,  7.69318604142145e-13, -9.84661237368417e-14,  1.36283938025183e-14, -2.00043584762697e-15,  3.07370659201597e-16, -4.89881725302868e-17,  8.04503323687873e-18, -1.35459958142806e-18,  2.32958432298549e-19, -4.07966390523604e-20,   7.2577795785973e-21, -1.30908298624323e-21,  2.39009251690527e-22, -4.41126138724072e-23
    0.046103729978956,    0.0107348172929448,  9.48846106950873e-05, -1.91219426846158e-06,  1.28845728333325e-07, -1.15585340610905e-08,  1.29651870638134e-09, -1.66757341190272e-10,  2.35002705876741e-11, -3.53341362611362e-12,  5.57568587709333e-13, -9.13425602193352e-14,  1.54188292773033e-14, -2.66729094193698e-15,  4.70938509091581e-16, -8.46012306216277e-17,  1.54256273788969e-17, -2.84911863363769e-18,  5.32214822375315e-19, -1.00415571104942e-19,   1.9115092804179e-20
     0.90315315613351,   -0.0505000103980233,   0.00430042600432495, -0.000521173266973751,    7.550323173198e-05, -1.20885870156177e-05,  2.06069331342144e-06, -3.66590735566692e-07,  6.72584110294904e-08, -1.26311613513082e-08,   2.4158479492096e-09, -4.68890371484132e-10,  9.21108254349936e-11, -1.82780458933177e-11,   3.6581849549772e-12, -7.37556793410784e-13,  1.49657834858676e-13, -3.05376480844852e-14,  6.26212058740255e-15, -1.28979613554949e-15,  2.66707631273585e-16
    0.767422069566892,  -0.00262282877549848,  0.000369924967047638, -6.40738729072786e-05,  1.19569553465628e-05, -2.32171545374543e-06,  4.62181814679741e-07, -9.35953885873783e-08,  1.91924625048317e-08, -3.97332104981196e-09,  8.28791775954118e-10, -1.73932402802097e-10,  3.66857398087945e-11, -7.77043668457779e-12,  1.65178181370603e-12, -3.52211295983865e-13,  7.53049160575048e-14, -1.61387768865556e-14,  3.46599051558822e-15, -7.45752892097461e-16,  1.60727397267067e-16
     261.020192666841,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     5.20756356503724,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.51294458718,    0.0410657481945991,   0.00336837831906884, -5.69885881029489e-05,  1.46595981745339e-06, -6.66917064673066e-08,  4.41345421378469e-09, -3.69250707249032e-10,  3.60282369724568e-11, -3.90775998436354e-12,  4.57661830599049e-13, -5.68098375912052e-14,  7.38126409977032e-15, -9.95028987536028e-16,  1.38271869503142e-16, -1.97109272755407e-17,  2.87154007217004e-18, -4.26245260222038e-19,  6.43126032744391e-20, -9.84396564632625e-21,  1.52606775534137e-21
 1.62769870168862e-05,  7.36478178372022e-06,  9.48631141349005e-07,  1.90047716459606e-08, -7.55307481522605e-10,  5.09254368490166e-11, -4.31272986124232e-12,  4.27687404356919e-13, -4.72646883712911e-14,  5.64804803503249e-15, -7.15817273369203e-16,  9.49712704691225e-17, -1.30707312370091e-17,  1.85369276361814e-18, -2.69550825213252e-19,  4.00353167477684e-20, -6.05531866444198e-21,  9.30410889347105e-22, -1.44945771530948e-22,  2.28574669363963e-23, -3.64382734638335e-24
     1.30028611491834,  7.08061993792142e-06,  8.96577284463022e-07,  1.68814810763994e-08,  -6.8472682351194e-10,  4.64766609819581e-11, -3.94784974409173e-12,  3.92142708140176e-13, -4.33818930698198e-14,  5.18795229783376e-15, -6.57889392644659e-16,  8.73273899302603e-17, -1.20236091800651e-17,  1.70579740955856e-18, -2.48123935767039e-19,  3.68635257470195e-20, -5.57707044523099e-21,  8.57138992916638e-22, -1.33561899708314e-22,   2.1066870079894e-23, -3.35907531169782e-24
   0.0537567695504726,    0.0108665665792714,  9.11713497549146e-05, -1.59709653504942e-06,  9.59321648436077e-08, -7.42820344456811e-09,  7.17641882281895e-10, -7.94886549351662e-11,  9.65413647896327e-12, -1.25183723461164e-12,  1.70441984349938e-13, -2.41003935379117e-14,  3.51219682426484e-15, -5.24624928526992e-16,  7.99924098707942e-17,  -1.2411056664203e-17,  1.95458409889377e-18, -3.11836235178395e-19,  5.03184819289128e-20, -8.20129288676318e-21,  1.34868835582086e-21
    0.869362505226535,   -0.0450967706961966,    0.0033836569468077, -0.000355886590662784,  4.45860325056342e-05, -6.16763555124531e-06,  9.08208951153543e-07, -1.39565042185088e-07,  2.21194109383669e-08, -3.58849690486989e-09,  5.92912085618289e-10, -9.94147272109426e-11,  1.68715339855769e-11, -2.89229609784628e-12,  5.00093768835234e-13, -8.71078034927229e-14,  1.52700109280611e-14, -2.69188088852118e-15,  4.76896113463832e-16, -8.48607781559463e-17,  1.51602453152366e-17
    0.765729260647321,  -0.00218060488527906,  0.000262939554468766, -3.92221074639952e-05,  6.31402047385527e-06, -1.05825930835104e-06,  1.81893901052352e-07, -3.18091324709366e-08,  5.63331218717251e-09, -1.00728383079617e-09,  1.81480320919395e-10, -3.28977274642684e-11,  5.99371029772762e-12, -1.09664533799694e-12,  2.01373896318514e-13, -3.70927953279422e-14,  6.85094441593637e-15, -1.26836080868757e-15,  2.35314273621156e-16, -4.37388817004581e-17,  8.14361407716289e-18
     260.015451675514,     -1.41804285867243,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     6.02558942386985,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0,                     0
     3395.54876087435,    0.0464652543110317,   0.00323407173626151, -5.25949108505563e-05,  1.23138150117191e-06, -4.92991494086076e-08,  2.82953988832653e-09, -2.04219345062886e-10,  1.71750016601456e-11, -1.60624934407276e-12,   1.6228705932631e-13, -1.73861210584721e-14,  1.95024243262846e-15, -2.27025036036588e-16,  2.72475086168627e-17, -3.35514305768804e-18,  4.22253026662842e-19, -5.41507858385094e-20,  7.05919336361991e-21, -9.33607159936837e-22,   1.2506056250087e-22
 2.29464433240209e-05,  8.95339499618217e-06,  9.92490500789083e-07,  1.68327451499196e-08, -5.83370168047027e-10,   3.4582710473507e-11, -2.54380616559442e-12,  2.18429232576947e-13, -2.08749503814625e-14,  2.15623345333025e-15, -2.36176958810296e-16,  2.70795168298849e-17, -3.22073247832491e-18,  3.94728155012548e-19, -4.96030719325269e-20,  6.36680465966349e-21, -8.32201571784176e-22,  1.10505111726923e-22, -1.48775608161426e-23,  2.02756680608409e-24, -2.79336567278915e-25
     1.30029251595801,  8.57995316078942e-06,  9.35487159293924e-07,  1.49141392367178e-08, -5.27900504969515e-10,   3.1522856122746e-11, -2.32647448389037e-12,  2.00128665740498e-13, -1.91478816709249e-14,  1.97944002583404e-15, -2.16946614427572e-16,  2.48870643079805e-17, -2.96121808375655e-18,  3.63054987084664e-19, -4.56376562176024e-20,  5.85953079853005e-21, -7.66099939538292e-22,  1.01752708158703e-22, -1.37023404211536e-23,  1.86780481318708e-24, -2.57378475300012e-25
   0.0627060769943493,    0.0110127163006396,  8.76007368296086e-05, -1.32612185760137e-06,  7.14841711052696e-08, -4.78464458430146e-09,  3.98541109036231e-10, -3.80286732295787e-11,  3.98110768656102e-12, -4.45247154959731e-13,   5.2313504118532e-14, -6.38566971103995e-15,  8.03567391841386e-16, -1.03666425485917e-16,  1.36535823310726e-17, -1.83005000016044e-18,  2.49001444679783e-19, -3.43238895556504e-20,  4.78567440478594e-21,  -6.7400409256519e-22,  9.57793597940923e-23
