             1e-05,                  0,           0.000988,        0.000989453,                156,                876,   75.4084127201931,   3085.23568389698,  -2343.62443732292, 0.0968692081065411,    -1.493545894892,  -2.35376571437166,   95.9179763721002,   16.7551488652595
             1e-06,                  0,           0.001096,        0.001097378,                182,                876,   75.4084884865291,   3085.23458783888,  -2343.62456683842, 0.0968692797201619,  -1.49354733255425,  -2.35376571250114,   95.9179763721001,   16.7551234552735
             1e-07,                  0,           0.001206,        0.001207747,                208,                876,   75.4085466821957,   3085.23356345747,  -2343.62460046675, 0.0968693336896172,  -1.49354858550961,  -2.35376564655626,   95.9179763720999,    16.755101939383
             1e-08,                  0,           0.001374,        0.001376265,                247,                876,     75.40857797831,   3085.23313145519,  -2343.62466813621, 0.0968693618117223,  -1.49354919917157,  -2.35376561752298,   95.9179763721002,   16.7550913458112
             1e-09,                  0,           0.004419,        0.004419775,                286,                876,   75.4085818241132,    3085.2330627497,  -2343.62466919196, 0.0968693649712803,  -1.49354929787364,  -2.35376560197394,   95.9179763720999,   16.7550897073689
             1e-10,                  0,           0.001658,        0.001659611,                338,                876,   75.4085826491595,   3085.23305228373,  -2343.62467058619, 0.0968693657375557,  -1.49354931242896,  -2.35376560155997,   95.9179763721002,   16.7550894522032
             1e-11,                  0,            0.00189,        0.001891342,                390,                876,   75.4085827997001,   3085.23305050075,  -2343.62467078077, 0.0968693658761755,  -1.49354931494431,  -2.35376560141377,   95.9179763720997,   16.7550894085679
             1e-12,                  0,           0.002619,        0.002620151,                546,                876,   75.4085828603204,   3085.23304991877,  -2343.62467088207,  0.096869365932988,  -1.49354931577199,  -2.35376560139164,   95.9179763721003,   16.7550893941006
             1e-13,                  0,           0.003627,        0.003629785,                728,                876,   75.4085828723491,   3085.23304980228,  -2343.62467090336, 0.0968693659442683,   -1.4935493159378,  -2.35376560138825,   95.9179763721005,    16.755089391196
             1e-14,                  0,           0.004388,        0.004390215,                936,                876,   75.4085828723093,   3085.23304980519,  -2343.62467090241, 0.0968693659442528,  -1.49354931593358,  -2.35376560138819,      95.9179763721,   16.7550893912689
             1e-15,                  0,           0.006054,        0.006056576,               1300,                876,   75.4085828722733,   3085.23304980607,  -2343.62467090219, 0.0968693659442239,  -1.49354931593232,  -2.35376560138819,   95.9179763721002,   16.7550893912908