                    5,                     0,             12.093184,          12.094013325,                 28050,      876.093813720511,      75.4176825556922,      3085.09287309678,     -2343.84548842932,    0.0968641711058583,     -1.49376239940508,     -2.35360377998926,         95.9179763721,      1.00000016245563,     0.999999983371826,      1.00000000409976,      1.00000012325364,      1.00000004913057,     0.999999999147955,     0.999999999999998,  1.22520254848268e-05, -5.12994611199247e-05, -9.60919714998454e-06,  1.19388600672288e-08, -7.33893885662695e-08,  2.00537542127677e-09,  -2.1316282072803e-13,       16.754642628249
                    6,                     0,              0.526026,           0.526061091,                  4389,      876.093654510052,      75.4176538031938,      3085.09316637799,     -2343.84510333259,    0.0968641669499377,     -1.49376195857733,      -2.3536040568011,         95.9179763721,     0.999999985697182,      1.00000000134816,     0.999999999671832,     0.999999989119885,     0.999999996015379,      1.00000000007376,     0.999999999999998, -1.07868496002084e-06,  4.15920112573076e-06,  7.69174675951945e-07, -1.05389329208005e-09,  5.95207594322744e-09, -1.73602909825377e-10, -1.56319401867222e-13,      16.7546447806921
                    7,                     0,               0.20466,           0.204672976,                  1371,      876.093667827646,      75.4176562682842,      3085.09314197959,     -2343.84513550927,    0.0968641673590291,     -1.49376199526208,     -2.35360403363975,      95.9179763721001,      1.00000000127832,     0.999999999887884,      1.00000000002695,      1.00000000097434,      1.00000000033149,     0.999999999993488,     0.999999999999999,  9.64078168408378e-08, -3.45889020536561e-07,  -6.3168045016937e-08,   9.4379087878238e-11, -4.95167906677807e-10,  1.53277390779749e-11,  -5.6843418860808e-14,      16.7546446038813
                    8,                     0,              0.131033,            0.13104556,                   593,      876.093669279624,      75.4176563037223,      3085.09314018609,     -2343.84513885813,    0.0968641671754509,     -1.49376199802131,     -2.35360403115183,         95.9179763721,     0.999999999883333,      1.00000000000957,     0.999999999997713,      0.99999999991113,     0.999999999971676,      1.00000000000058,     0.999999999999998,  -8.7987217511909e-09,   2.9523107514251e-08,  5.36056177224964e-09, -8.60836402161169e-12,  4.23099333346499e-11, -1.36113342819044e-12, -1.98951966012828e-13,      16.7546446064645
                    9,                     0,              0.106756,           0.106763539,                   327,      876.093666535387,      75.4176560475186,      3085.09314425352,     -2343.84513240503,     0.096864167337186,     -1.49376199183613,     -2.35360403588405,      95.9179763721002,      1.00000000001082,      0.99999999999926,      1.00000000000017,      1.00000000000837,       1.0000000000022,     0.999999999999944,                     1,  8.15731482362025e-10, -2.28237695409916e-09,  -3.8835423765704e-10,  8.10296274522671e-13, -3.28048699316241e-12,  1.32338584535319e-13,   5.6843418860808e-14,      16.7546446186886
                   10,                     0,              0.096552,           0.096558732,                   209,      876.093669420543,      75.4176563260543,      3085.09313994654,     -2343.84513919507,    0.0968641671761242,     -1.49376199838292,     -2.35360403090741,      95.9179763721003,     0.999999999998451,      1.00000000000015,     0.999999999999963,     0.999999999998828,      0.99999999999956,      1.00000000000001,                     1, -1.16799014904245e-10,  4.69299266114831e-10,  8.68567440193146e-11,  -1.1353418205573e-13,  6.56807941368243e-13, -2.39808173319034e-14,   9.9475983006414e-14,      16.7546446050602
                   11,                     0,              0.090849,           0.090859365,                   149,      876.093667154066,      75.4176561066257,      3085.09314333185,     -2343.84513386072,    0.0968641673020462,     -1.49376199323727,     -2.35360403481698,      95.9179763721003,     0.999999999999934,      1.00000000000007,     0.999999999999979,       1.0000000000001,     0.999999999999809,     0.999999999999999,                     1,  -4.9595882956055e-12,  2.07364792004228e-10,  4.95674612466246e-11,  9.74220704108575e-15,  2.84883228118815e-13,  1.77635683940025e-15,  1.56319401867222e-13,      16.7546446158143
                   12,                     0,              0.087759,           0.087765869,                   115,      876.093666442172,      75.4176560376682,      3085.09314439527,     -2343.84513218519,    0.0968641673415491,     -1.49376199162089,     -2.35360403604497,         95.9179763721,     0.999999999999928,      1.00000000000007,     0.999999999999974,     0.999999999999996,      0.99999999999979,     0.999999999999997,     0.999999999999998, -5.47117906535277e-12,  2.24190443987027e-10,  6.04813976678997e-11, -4.02455846426619e-16,  3.13304937549219e-13,  6.66133814775094e-15, -1.56319401867222e-13,      16.7546446191946
                   13,                     0,              0.085826,           0.085831873,                    94,      876.093669326346,      75.4176563170468,        3085.093140087,     -2343.84513897338,    0.0968641671814689,     -1.49376199816939,     -2.35360403106984,      95.9179763721003,                     1,      1.00000000000007,     0.999999999999967,      1.00000000000003,     0.999999999999791,     0.999999999999989,                     1,  -2.8421709430404e-14,  2.25554686039686e-10,  7.73070496506989e-11,  2.88657986402541e-15,  3.12638803734444e-13,  2.66453525910038e-14,   8.5265128291212e-14,      16.7546446055015
                   14,                     0,               0.08474,           0.084746633,                    80,      876.093668492536,      75.4176562362571,      3085.09314133251,     -2343.84513701091,     0.096864167227731,     -1.49376199627625,     -2.35360403250813,      95.9179763721001,      0.99999999999969,      1.00000000000007,     0.999999999999964,     0.999999999999846,     0.999999999999802,     0.999999999999984,     0.999999999999999, -2.33768560065073e-11,  2.15550244320184e-10,  8.32187652122229e-11, -1.49047441055927e-14,  2.95541369155217e-13,  3.81916720471054e-14, -1.27897692436818e-13,        16.75464460946
                   15,                     0,              0.085882,           0.085888034,                    71,      876.093668912205,      75.4176562769037,      3085.09314070561,     -2343.84513799863,     0.096864167204431,     -1.49376199722913,     -2.35360403178419,      95.9179763721001,     0.999999999999634,      1.00000000000007,     0.999999999999957,     0.999999999999777,     0.999999999999819,     0.999999999999973,     0.999999999999999, -2.76401124210679e-11,  2.01453076442704e-10,  1.01408659247681e-10, -2.15660822533437e-14,  2.70450328798688e-13,  6.30606677987089e-14,  -5.6843418860808e-14,      16.7546446074673
                   16,                     0,              0.084566,           0.084572285,                    64,      876.093666487361,      75.4176560420444,      3085.09314432774,     -2343.84513229147,    0.0968641673390391,     -1.49376199172356,     -2.35360403596692,      95.9179763721003,     0.999999999999913,      1.00000000000006,     0.999999999999943,     0.999999999999977,     0.999999999999833,     0.999999999999955,                     1, -6.55120402370812e-12,  1.93722371477634e-10,  1.32786226458848e-10, -2.17881268582687e-15,   2.4980018054066e-13,  1.05693231944315e-13,   9.9475983006414e-14,      16.7546446189797
                   17,                     0,              0.084449,           0.084460542,                    57,      876.093666445537,       75.417656037973,      3085.09314439021,     -2343.84513219302,    0.0968641673413316,      -1.4937619916286,     -2.35360403603905,      95.9179763721001,     0.999999999999648,      1.00000000000006,     0.999999999999935,     0.999999999999679,     0.999999999999837,     0.999999999999947,     0.999999999999999, -2.65885091721429e-11,  1.93722371477634e-10,  1.51430867845193e-10, -3.11278780529278e-14,  2.44027020812609e-13,  1.24344978758018e-13,  -5.6843418860808e-14,      16.7546446191783
                   18,                     0,              0.084909,           0.084922925,                    52,      876.093667784823,      75.4176561676954,      3085.09314238963,     -2343.84513534513,    0.0968641672669953,     -1.49376199466946,     -2.35360403372878,      95.9179763721001,     0.999999999999562,      1.00000000000006,     0.999999999999921,     0.999999999999674,     0.999999999999849,      0.99999999999993,     0.999999999999999, -3.30544480675599e-11,  1.88265403266996e-10,  1.84172677109018e-10, -3.15580894749701e-14,  2.26041407813682e-13,  1.64313007644523e-13, -1.13686837721616e-13,      16.7546446128195
                   19,                     0,              0.083891,           0.083896918,                    49,      876.093666687264,      75.4176560613948,      3085.09314402911,     -2343.84513276189,     0.096864167327918,     -1.49376199217748,     -2.35360403562201,      95.9179763721002,     0.999999999999741,      1.00000000000006,     0.999999999999913,     0.999999999999712,     0.999999999999861,     0.999999999999919,                     1, -1.95257143786876e-11,  1.77806214196607e-10,  2.05091055249795e-10, -2.78527201302836e-14,  2.07389660999979e-13,  1.90070181815827e-13,                     0,      16.7546446180302
                   20,                     0,              0.085513,           0.085518634,                    47,      876.093667283081,       75.417656119102,       3085.0931431391,     -2343.84513416419,    0.0968641672948477,     -1.49376199353029,     -2.35360403459422,      95.9179763721002,     0.999999999999661,      1.00000000000006,     0.999999999999904,     0.999999999999712,     0.999999999999869,     0.999999999999908,                     1, -2.55795384873636e-11,  1.75987224793062e-10,  2.24645191337913e-10, -2.79082312815149e-14,  1.94955163124177e-13,  2.17159623616681e-13,   4.2632564145606e-14,      16.7546446152014
                   21,                     0,              0.084808,           0.084813847,                    45,       876.09366935013,      75.4176563193318,      3085.09314005141,     -2343.84513902918,    0.0968641671801228,     -1.49376199822354,     -2.35360403102859,      95.9179763721003,      0.99999999999975,      1.00000000000005,     0.999999999999893,     0.999999999999761,     0.999999999999887,     0.999999999999894,                     1, -1.88435933523579e-11,  1.62799551617354e-10,  2.50111042987555e-10, -2.31203944878189e-14,  1.68309810533174e-13,  2.50466314355435e-13,   8.5265128291212e-14,      16.7546446053874
                   22,                     0,                0.0837,           0.083706641,                    44,      876.093666443131,       75.417656037724,      3085.09314439374,     -2343.84513218717,    0.0968641673414555,     -1.49376199162329,     -2.35360403604296,      95.9179763721003,     0.999999999999435,      1.00000000000004,     0.999999999999857,     0.999999999999579,     0.999999999999936,     0.999999999999845,                     1, -4.26467750003212e-11,  1.25965016195551e-10,  3.36058292305097e-10, -4.07590627915511e-14,  9.50350909079134e-14,  3.63709062867201e-13,  1.56319401867222e-13,      16.7546446191884
                   23,                     0,              0.084221,           0.084227329,                    41,      876.093666443057,      75.4176560377192,      3085.09314439386,     -2343.84513218701,    0.0968641673414621,      -1.4937619916231,     -2.35360403604311,      95.9179763721003,     0.999999999999468,      1.00000000000004,     0.999999999999863,     0.999999999999604,     0.999999999999924,     0.999999999999854,                     1, -4.01030320063001e-11,  1.36424205265939e-10,  3.20596882374957e-10, -3.83443277129913e-14,  1.13020703906841e-13,  3.42836870004248e-13,    7.105427357601e-14,      16.7546446191889
                   24,                     0,              0.083996,            0.08400773,                    41,      876.093666442929,       75.417656037718,      3085.09314439406,     -2343.84513218674,    0.0968641673414682,     -1.49376199162278,     -2.35360403604337,      95.9179763721003,     0.999999999999616,      1.00000000000005,     0.999999999999877,     0.999999999999594,     0.999999999999905,     0.999999999999873,                     1, -2.89333002001513e-11,   1.4915713109076e-10,  2.88309820462018e-10,  -3.9343528435154e-14,  1.41886502547095e-13,  2.98872038229092e-13,  1.27897692436818e-13,      16.7546446191899
                   25,                     0,              0.083474,           0.083480985,                    40,      876.093666442977,      75.4176560377104,      3085.09314439399,     -2343.84513218684,    0.0968641673414532,      -1.4937619916229,     -2.35360403604327,      95.9179763721002,     0.999999999999454,      1.00000000000005,      0.99999999999987,     0.999999999999467,      0.99999999999991,     0.999999999999865,                     1, -4.11972678193706e-11,  1.46883394336328e-10,  3.03771230392158e-10, -5.16670040084932e-14,  1.35225164399344e-13,  3.16635606623095e-13,   4.2632564145606e-14,      16.7546446191896
                   26,                     0,              0.083796,           0.083801519,                    39,      876.093666443158,      75.4176560377323,       3085.0931443937,     -2343.84513218722,    0.0968641673414497,     -1.49376199162335,      -2.3536040360429,      95.9179763721001,     0.999999999999511,      1.00000000000004,      0.99999999999985,     0.999999999999535,     0.999999999999935,     0.999999999999839,     0.999999999999999, -3.68487462765188e-11,  1.28238752949983e-10,  3.51519702235237e-10, -4.50750547997814e-14,  9.65894031423886e-14,  3.79696274421804e-13,  -8.5265128291212e-14,      16.7546446191883
                   27,                     0,              0.084222,            0.08422831,                    39,      876.093666443483,      75.4176560377589,      3085.09314439318,      -2343.8451321879,    0.0968641673414289,     -1.49376199162415,     -2.35360403604223,      95.9179763721003,     0.999999999999446,      1.00000000000003,     0.999999999999815,     0.999999999999506,      0.99999999999998,     0.999999999999793,                     1, -4.17941237174091e-11,  9.59516910370439e-11,    4.333742253948e-10, -4.78644901491521e-14,  2.95319324550292e-14,  4.87165863205519e-13,   1.4210854715202e-13,      16.7546446191864
                   28,                     0,              0.083887,             0.0838923,                    37,      876.093666443646,      75.4176560377558,      3085.09314439293,     -2343.84513218824,     0.096864167341402,     -1.49376199162456,     -2.35360403604189,      95.9179763721002,     0.999999999999196,      1.00000000000003,     0.999999999999796,     0.999999999999322,      1.00000000000001,     0.999999999999768,                     1, -6.06519279244822e-11,  8.13997758086771e-11,  4.78848960483447e-10,  -6.5669691906578e-14, -8.21565038222616e-15,  5.45785638905727e-13,   2.8421709430404e-14,      16.7546446191851
                   29,                     0,              0.083851,           0.083856559,                    36,      876.093666443431,      75.4176560377442,      3085.09314439327,     -2343.84513218779,    0.0968641673414209,     -1.49376199162402,     -2.35360403604233,      95.9179763721002,     0.999999999999318,      1.00000000000003,     0.999999999999818,     0.999999999999394,      0.99999999999997,     0.999999999999796,                     1, -5.14290832143161e-11,  1.05956132756546e-10,  4.26553015131503e-10, -5.87030424270552e-14,  4.46309655899313e-14,  4.79172257428218e-13,  -2.8421709430404e-14,      16.7546446191868
                   30,                     0,              0.084215,           0.084221123,                    34,      876.093666443295,      75.4176560377429,      3085.09314439349,      -2343.8451321875,    0.0968641673414446,     -1.49376199162369,     -2.35360403604261,      95.9179763721002,     0.999999999999476,      1.00000000000004,     0.999999999999833,     0.999999999999561,     0.999999999999954,     0.999999999999817,                     1, -3.95203869629768e-11,  1.18689058581367e-10,  3.90627974411473e-10, -4.25631752065669e-14,  6.79456491070596e-14,  4.30766533554561e-13,   1.4210854715202e-14,      16.7546446191874
                   31,                     0,              0.084289,           0.084293999,                    34,      876.093666443248,      75.4176560377242,      3085.09314439356,     -2343.84513218741,    0.0968641673414294,     -1.49376199162357,     -2.35360403604271,      95.9179763721003,     0.999999999999288,      1.00000000000004,     0.999999999999841,     0.999999999999377,      0.99999999999995,     0.999999999999826,                     1,  -5.3674398259318e-11,  1.20053300634027e-10,  3.73347575077787e-10, -6.03544991761851e-14,  7.48290318597356e-14,  4.09894340691608e-13,    7.105427357601e-14,      16.7546446191877