                 5,                  0,           0.007759,        0.007761379,               1573,   1796.26813186751,  -2585.34696521564,   692.410197312137,   2677.75012272876,  -0.86323427197039,  -3.09163963997124, 0.0270373592954981,   65.3288926391772,   4.02418001088247
                 6,                  0,            0.00775,        0.007753057,               1573,    1796.2663701043,  -2585.34544439809,    692.41564404827,   2677.75007509206, -0.863237866610226,  -3.09163867724715, 0.0270410824127966,   65.3288926391772,   4.02418159958818
                 7,                  0,           0.007542,        0.007546437,               1573,   1796.26652110254,  -2585.34557474546,   692.415177216257,   2677.75007917519, -0.863237558518785,  -3.09163875976117, 0.0270407633096529,   65.3288926391772,   4.02418146342195
                 8,                  0,           0.007487,        0.007490211,               1573,   1796.26651464666,  -2585.34556917251,   692.415197175507,   2677.75007900062, -0.863237571691134,  -3.09163875623331, 0.0270407769528032,   65.3288926391772,   4.02418146924375
                 9,                  0,           0.007541,        0.007543606,               1573,   1796.26651387092,  -2585.34556850285,   692.415199573827,   2677.75007897964, -0.863237573273935,   -3.0916387558094, 0.0270407785921755,   65.3288926391772,   4.02418146994301
                10,                  0,           0.007459,        0.007461269,               1573,    1796.2665137053,  -2585.34556835989,   692.415200085854,   2677.75007897516, -0.863237573611853,   -3.0916387557189, 0.0270407789421717,   65.3288926391772,   4.02418147009276
                11,                  0,           0.007619,        0.007622802,               1573,   1796.26650711608,  -2585.34556267183,   692.415220457337,   2677.75007879699,  -0.86323758705626,  -3.09163875211818,  0.027040792867104,   65.3288926391772,   4.02418147603441
                12,                  0,           0.007398,        0.007400355,               1573,   1796.26652354276,  -2585.34557685195,   692.415169671993,   2677.75007924118, -0.863237553539856,  -3.09163876109464, 0.0270407581527689,   65.3288926391772,   4.02418146122117
                13,                  0,           0.007406,        0.007408684,               1573,   1796.26650839263,  -2585.34556377379,   692.415216510709,    2677.7500788315, -0.863237584451635,  -3.09163875281576, 0.0270407901693856,   65.3288926391772,   4.02418147488347
                14,                  0,           0.007496,        0.007498284,               1573,   1796.26651124428,  -2585.34556623544,   692.415207694456,   2677.75007890862, -0.863237578633242,  -3.09163875437406, 0.0270407841430335,   65.3288926391772,   4.02418147231201
                15,                  0,           0.007393,        0.007396611,               1573,    1796.2665069714,  -2585.34556254693,   692.415220904638,   2677.75007879307, -0.863237587351462,  -3.09163875203912, 0.0270407931728566,   65.3288926391772,   4.02418147616513
                16,                  0,           0.007442,        0.007444853,               1573,    1796.2665066556,  -2585.34556227432,   692.415221880992,   2677.75007878453, -0.863237587995819,  -3.09163875186654, 0.0270407938402437,   65.3288926391772,   4.02418147645021
                17,                  0,           0.007391,        0.007393862,               1573,   1796.26652426236,  -2585.34557747313,   692.415167447254,   2677.75007926063, -0.863237552071614,  -3.09163876148787, 0.0270407566320486,   65.3288926391772,   4.02418146057245
                18,                  0,           0.007476,        0.007478516,               1573,   1796.26650648489,  -2585.34556212695,   692.415222408768,   2677.75007877992,  -0.86323758834413,  -3.09163875177326, 0.0270407942010048,   65.3288926391772,   4.02418147660349
                19,                  0,           0.007407,        0.007409956,               1573,   1796.26651992619,  -2585.34557372999,   692.415180853112,   2677.75007914338, -0.863237560918972,  -3.09163875911834,  0.027040765795626,   65.3288926391772,   4.02418146448291
                20,                  0,           0.007409,        0.007411115,               1573,   1796.26650574158,   -2585.3455614853,   692.415224706805,   2677.75007875982, -0.863237589860748,  -3.09163875136707, 0.0270407957718289,   65.3288926391772,   4.02418147727421
                21,                  0,           0.007442,        0.007444169,               1573,   1796.26650573694,   -2585.3455614813,    692.41522472115,   2677.75007875969, -0.863237589870215,  -3.09163875136453, 0.0270407957816346,   65.3288926391772,   4.02418147727857
                22,                  0,           0.007351,        0.007353003,               1573,   1796.26650573362,  -2585.34556147843,   692.415224731415,    2677.7500787596,  -0.86323758987699,  -3.09163875136272,  0.027040795788651,   65.3288926391772,   4.02418147728156
                23,                  0,            0.00748,        0.007481895,               1573,   1796.26650572787,  -2585.34556147347,   692.415224749192,   2677.75007875945, -0.863237589888722,  -3.09163875135958, 0.0270407958008025,   65.3288926391772,   4.02418147728644
                24,                  0,           0.007505,        0.007507575,               1573,   1796.26650572462,  -2585.34556147067,   692.415224759223,   2677.75007875936, -0.863237589895342,   -3.0916387513578, 0.0270407958076594,   65.3288926391772,   4.02418147728971
                25,                  0,           0.007371,        0.007372798,               1573,     1796.266676376,  -2585.34570878332,   692.414697166809,   2677.75008337388, -0.863237241704332,  -3.09163884461136, 0.0270404351717382,   65.3288926391772,   4.02418132340039
                26,                  0,           0.007452,         0.00745453,               1573,   1796.26650571682,  -2585.34556146393,   692.415224783361,   2677.75007875915, -0.863237589911272,  -3.09163875135354, 0.0270407958241585,   65.3288926391772,   4.02418147729622
                27,                  0,           0.007431,        0.007433619,               1573,    1796.2655186131,   -2585.3447093579,   692.418276551201,   2677.75005206605, -0.863239603962313,   -3.0916382119429, 0.0270428818610413,   65.3288926391772,   4.02418236744398
                28,                  0,           0.007783,        0.007785042,               1573,   1796.26650570622,  -2585.34556145478,   692.415224816129,   2677.75007875886, -0.863237589932898,  -3.09163875134775, 0.0270407958465573,   65.3288926391772,   4.02418147730574
                29,                  0,           0.007444,         0.00744739,               1573,   1799.43722565529,  -2588.07238649225,   682.609770323041,   2677.82519487983, -0.856765098507962,  -3.09335905285826, 0.0203404063359065,   65.3288926391772,   4.02134921911302
                30,                  0,           0.007635,        0.007639096,               1573,   1796.26650570551,  -2585.34556145416,   692.415224818327,   2677.75007875884, -0.863237589934348,  -3.09163875134736, 0.0270407958480599,   65.3288926391772,   4.02418147730683
                31,                  0,           0.007473,        0.007476595,               1573,   1796.26650570213,  -2585.34556145125,   692.415224828754,   2677.75007875875,  -0.86323758994123,  -3.09163875134552, 0.0270407958551872,   65.3288926391772,   4.02418147730982
                32,                  0,            0.00755,        0.007552734,               1573,    1796.2665056979,   -2585.3455614476,   692.415224841836,   2677.75007875864, -0.863237589949863,   -3.0916387513432,  0.027040795864129,   65.3288926391772,   4.02418147731362
                33,                  0,           0.007546,        0.007548999,               1573,   1796.26650569231,  -2585.34556144278,   692.415224859117,   2677.75007875849, -0.863237589961268,  -3.09163875134015, 0.0270407958759417,   65.3288926391772,   4.02418147731851
                34,                  0,           0.007505,        0.007507068,               1573,    1796.2665056973,  -2585.34556144708,   692.415224843696,   2677.75007875862, -0.863237589951091,  -3.09163875134287, 0.0270407958654004,   65.3288926391772,   4.02418147731389
                35,                  0,           0.007559,        0.007560623,               1573,   1796.26650569318,  -2585.34556144352,   692.415224856438,   2677.75007875851,   -0.8632375899595,  -3.09163875134062, 0.0270407958741105,   65.3288926391772,   4.02418147731797
                36,                  0,           0.007707,        0.007709467,               1573,   1796.26650568875,   -2585.3455614397,   692.415224870124,   2677.75007875839, -0.863237589968532,   -3.0916387513382, 0.0270407958834655,   65.3288926391772,   4.02418147732151
                37,                  0,           0.007363,        0.007375495,               1573,   1796.26650568254,  -2585.34556143434,   692.415224889338,   2677.75007875822, -0.863237589981213,  -3.09163875133481, 0.0270407958965997,   65.3288926391772,   4.02418147732721
                38,                  0,           0.007534,        0.007535579,               1573,    1796.2665056761,  -2585.34556142878,   692.415224909255,   2677.75007875805, -0.863237589994357,  -3.09163875133129, 0.0270407959102134,   65.3288926391772,   4.02418147733292
                39,                  0,           0.007549,        0.007551325,               1573,   1796.26650566972,  -2585.34556142327,   692.415224928978,   2677.75007875787, -0.863237590007374,   -3.0916387513278, 0.0270407959236954,   65.3288926391772,    4.0241814773389
                40,                  0,           0.007464,        0.007467378,               1573,   1796.26650566258,  -2585.34556141711,   692.415224951058,   2677.75007875768, -0.863237590021945,   -3.0916387513239, 0.0270407959387877,   65.3288926391772,   4.02418147734542
                41,                  0,           0.007521,        0.007523285,               1573,   1796.26650565552,  -2585.34556141101,    692.41522497287,   2677.75007875749, -0.863237590036341,  -3.09163875132004, 0.0270407959536978,   65.3288926391772,   4.02418147735195
                42,                  0,           0.007487,        0.007490279,               1573,   1796.26650565561,  -2585.34556141109,   692.415224972592,   2677.75007875749, -0.863237590036157,  -3.09163875132009, 0.0270407959535075,   65.3288926391772,   4.02418147735168
                43,                  0,           0.007408,         0.00741045,               1573,   1796.26650565813,  -2585.34556141327,   692.415224964796,   2677.75007875756, -0.863237590031012,  -3.09163875132147, 0.0270407959481787,   65.3288926391772,   4.02418147734922
                44,                  0,           0.007427,        0.007430354,               1573,   1796.26650565962,  -2585.34556141456,   692.415224960178,    2677.7500787576, -0.863237590027965,  -3.09163875132229, 0.0270407959450223,   65.3288926391772,   4.02418147734814
                45,                  0,           0.007459,        0.007461625,               1573,   1796.26650566138,  -2585.34556141607,   692.415224954767,   2677.75007875765, -0.863237590024393,  -3.09163875132324, 0.0270407959413233,   65.3288926391772,   4.02418147734623
                46,                  0,           0.007456,        0.007458263,               1573,   1796.26650566273,  -2585.34556141724,   692.415224950565,   2677.75007875769,  -0.86323759002162,  -3.09163875132398, 0.0270407959384509,   65.3288926391772,   4.02418147734542
                47,                  0,           0.007456,        0.007458954,               1573,   1796.26650566376,  -2585.34556141813,   692.415224947402,   2677.75007875771, -0.863237590019533,  -3.09163875132454,  0.027040795936289,   65.3288926391772,   4.02418147734433
                48,                  0,           0.007607,        0.007628506,               1573,   1796.26650566473,  -2585.34556141897,   692.415224944391,   2677.75007875774, -0.863237590017546,  -3.09163875132508,  0.027040795934231,   65.3288926391772,   4.02418147734324
                49,                  0,           0.007423,        0.007425866,               1573,   1796.26650566519,  -2585.34556141936,   692.415224942978,   2677.75007875775, -0.863237590016613,  -3.09163875132533, 0.0270407959332652,   65.3288926391772,   4.02418147734298
                50,                  0,            0.00747,        0.007473823,               1573,   1796.26650566508,  -2585.34556141927,   692.415224943306,   2677.75007875775,  -0.86323759001683,  -3.09163875132527, 0.0270407959334896,   65.3288926391772,   4.02418147734271
                51,                  0,             0.0074,        0.007403247,               1573,   1796.26650566527,  -2585.34556141943,   692.415224942713,   2677.75007875775, -0.863237590016439,  -3.09163875132537, 0.0270407959330841,   65.3288926391772,   4.02418147734271
                52,                  0,           0.007499,        0.007501826,               1573,   1796.26650566574,  -2585.34556141984,   692.415224941271,   2677.75007875777, -0.863237590015487,  -3.09163875132563, 0.0270407959320981,   65.3288926391772,   4.02418147734242
                53,                  0,           0.007437,          0.0074398,               1573,   1796.26650566511,  -2585.34556141929,   692.415224943234,   2677.75007875775, -0.863237590016782,  -3.09163875132528, 0.0270407959334396,   65.3288926391772,   4.02418147734298
                54,                  0,            0.00752,        0.007522605,               1573,   1796.26650566361,    -2585.345561418,   692.415224947851,   2677.75007875771, -0.863237590019829,  -3.09163875132446, 0.0270407959365956,   65.3288926391772,   4.02418147734433
                55,                  0,           0.007493,        0.007497607,               1573,   1796.26650566297,  -2585.34556141745,    692.41522494983,   2677.75007875769, -0.863237590021135,  -3.09163875132412, 0.0270407959379487,   65.3288926391772,   4.02418147734488
                56,                  0,           0.007403,        0.007405923,               1573,   1796.26650566232,  -2585.34556141689,   692.415224951842,   2677.75007875768, -0.863237590022463,  -3.09163875132376, 0.0270407959393239,   65.3288926391772,   4.02418147734569
                57,                  0,           0.007237,        0.007238738,               1573,   1796.26650566249,  -2585.34556141703,   692.415224951326,   2677.75007875768, -0.863237590022122,  -3.09163875132385, 0.0270407959389712,   65.3288926391772,   4.02418147734542
                58,                  0,           0.007692,        0.007694605,               1573,   1796.26650566176,   -2585.3455614164,   692.415224953591,   2677.75007875766, -0.863237590023617,  -3.09163875132345, 0.0270407959405194,   65.3288926391772,   4.02418147734596
                59,                  0,           0.007552,        0.007553712,               1573,   1796.26650566062,  -2585.34556141541,   692.415224957116,   2677.75007875763, -0.863237590025944,  -3.09163875132283, 0.0270407959429292,   65.3288926391772,   4.02418147734705
                60,                  0,           0.007332,        0.007334483,               1573,   1796.26650565959,  -2585.34556141453,   692.415224960282,    2677.7500787576, -0.863237590028033,  -3.09163875132227, 0.0270407959450929,   65.3288926391772,   4.02418147734787
                61,                  0,           0.007844,        0.007846517,               1573,   1796.26650565872,  -2585.34556141377,   692.415224962987,   2677.75007875758, -0.863237590029819,  -3.09163875132179, 0.0270407959469424,   65.3288926391772,   4.02418147734868
                62,                  0,           0.007728,        0.007732245,               1573,   1796.26650565697,  -2585.34556141227,   692.415224968386,   2677.75007875753, -0.863237590033382,  -3.09163875132083, 0.0270407959506327,   65.3288926391772,   4.02418147735059
                63,                  0,           0.007991,        0.007992814,               1573,   1796.26650565576,  -2585.34556141122,   692.415224972137,    2677.7500787575, -0.863237590035857,  -3.09163875132017, 0.0270407959531966,   65.3288926391772,   4.02418147735168
                64,                  0,           0.007907,        0.007909441,               1573,    1796.2665056547,  -2585.34556141031,   692.415224975391,   2677.75007875747, -0.863237590038005,   -3.0916387513196, 0.0270407959554209,   65.3288926391772,   4.02418147735248
                65,                  0,           0.007913,        0.007915822,               1573,    1796.2665056529,  -2585.34556140875,   692.415224980963,   2677.75007875742, -0.863237590041682,  -3.09163875131861, 0.0270407959592294,   65.3288926391772,   4.02418147735385
                66,                  0,            0.00788,        0.007882015,               1573,   1796.26650565123,  -2585.34556140731,   692.415224986118,   2677.75007875737, -0.863237590045084,   -3.0916387513177, 0.0270407959627534,   65.3288926391772,   4.02418147735547
                67,                  0,           0.007882,        0.007884078,               1573,   1796.26650564972,    -2585.345561406,   692.415224990811,   2677.75007875733, -0.863237590048181,  -3.09163875131687, 0.0270407959659613,   65.3288926391772,   4.02418147735683
                68,                  0,           0.007843,        0.007845321,               1573,   1796.26650564802,  -2585.34556140454,   692.415224996066,   2677.75007875729, -0.863237590051649,  -3.09163875131594, 0.0270407959695531,   65.3288926391772,   4.02418147735846
                69,                  0,           0.007799,         0.00780098,               1573,   1796.26650564637,  -2585.34556140312,   692.415225001143,   2677.75007875724,    -0.863237590055,  -3.09163875131504, 0.0270407959730233,   65.3288926391772,    4.0241814773601
                70,                  0,           0.007693,        0.007695241,               1573,   1796.26650564486,  -2585.34556140181,   692.415225005824,    2677.7500787572, -0.863237590058089,  -3.09163875131422, 0.0270407959762235,   65.3288926391772,   4.02418147736146
                71,                  0,           0.007845,        0.007846917,               1573,   1796.26650564328,  -2585.34556140045,   692.415225010703,   2677.75007875716, -0.863237590061309,  -3.09163875131336, 0.0270407959795582,   65.3288926391772,   4.02418147736282
                72,                  0,           0.007849,        0.007851008,               1573,   1796.26650564133,  -2585.34556139876,   692.415225016747,   2677.75007875711, -0.863237590065298,  -3.09163875131229, 0.0270407959836896,   65.3288926391772,   4.02418147736445
                73,                  0,           0.007778,         0.00777952,               1573,   1796.26650563965,  -2585.34556139732,    692.41522502192,   2677.75007875706, -0.863237590068712,  -3.09163875131137, 0.0270407959872261,   65.3288926391772,    4.0241814773658
                74,                  0,           0.007799,          0.0078016,               1573,   1796.26650563772,  -2585.34556139565,   692.415225027894,   2677.75007875701, -0.863237590072655,  -3.09163875131032, 0.0270407959913095,   65.3288926391772,   4.02418147736797
                75,                  0,           0.007838,        0.007840009,               1573,   1796.26650563619,  -2585.34556139433,   692.415225032638,   2677.75007875697, -0.863237590075785,  -3.09163875130948, 0.0270407959945519,   65.3288926391772,   4.02418147736906
                76,                  0,           0.007891,        0.007893189,               1573,   1796.26650563432,  -2585.34556139271,   692.415225038426,   2677.75007875692, -0.863237590079605,  -3.09163875130846, 0.0270407959985084,   65.3288926391772,    4.0241814773707
                77,                  0,            0.00785,        0.007852149,               1573,   1796.26650563018,  -2585.34556138914,   692.415225051213,   2677.75007875681, -0.863237590088044,  -3.09163875130619, 0.0270407960072493,   65.3288926391772,   4.02418147737477
                78,                  0,           0.007771,        0.007773356,               1573,   1796.26650562904,  -2585.34556138816,   692.415225054731,   2677.75007875678, -0.863237590090366,  -3.09163875130557, 0.0270407960096538,   65.3288926391772,   4.02418147737532
                79,                  0,           0.007853,        0.007856107,               1573,   1796.26650562712,  -2585.34556138649,   692.415225060683,   2677.75007875672, -0.863237590094294,  -3.09163875130452, 0.0270407960137222,   65.3288926391772,   4.02418147737721
                80,                  0,           0.007875,        0.007877302,               1573,   1796.26650562496,  -2585.34556138463,    692.41522506736,   2677.75007875666, -0.863237590098701,  -3.09163875130334, 0.0270407960182865,   65.3288926391772,   4.02418147737912
                81,                  0,           0.007833,        0.007835669,               1573,   1796.26650562325,  -2585.34556138316,   692.415225072631,   2677.75007875662, -0.863237590102179,  -3.09163875130241, 0.0270407960218894,   65.3288926391772,   4.02418147738101
                82,                  0,           0.007857,        0.007858877,               1573,   1796.26650562116,  -2585.34556138135,   692.415225079097,   2677.75007875656, -0.863237590106447,  -3.09163875130127, 0.0270407960263091,   65.3288926391772,   4.02418147738265
                83,                  0,           0.007842,         0.00784445,               1573,    1796.2665056194,  -2585.34556137983,   692.415225084544,   2677.75007875651, -0.863237590110041,   -3.0916387513003, 0.0270407960300325,   65.3288926391772,   4.02418147738429
                84,                  0,           0.007836,        0.007838012,               1573,   1796.26650561758,  -2585.34556137826,    692.41522509016,   2677.75007875647, -0.863237590113748,  -3.09163875129931, 0.0270407960338713,   65.3288926391772,   4.02418147738591
                85,                  0,           0.007873,        0.007874528,               1573,   1796.26650561602,  -2585.34556137692,   692.415225094988,   2677.75007875642, -0.863237590116934,  -3.09163875129846, 0.0270407960371714,   65.3288926391772,   4.02418147738727
                86,                  0,           0.007875,        0.007877005,               1573,   1796.26650561391,   -2585.3455613751,   692.415225101505,   2677.75007875637, -0.863237590121235,  -3.09163875129731, 0.0270407960416262,   65.3288926391772,   4.02418147738918
                87,                  0,           0.007827,        0.007829782,               1573,   1796.26650561173,  -2585.34556137321,   692.415225108255,   2677.75007875631,  -0.86323759012569,  -3.09163875129611,   0.02704079604624,   65.3288926391772,   4.02418147739108
                88,                  0,           0.007881,        0.007883033,               1573,   1796.26650560976,  -2585.34556137151,   692.415225114358,   2677.75007875625, -0.863237590129718,  -3.09163875129503, 0.0270407960504118,   65.3288926391772,   4.02418147739297
                89,                  0,           0.007889,        0.007891824,               1573,   1796.26650560793,  -2585.34556136993,   692.415225120007,    2677.7500787562, -0.863237590133445,  -3.09163875129404, 0.0270407960542731,   65.3288926391772,   4.02418147739461
                90,                  0,           0.007835,        0.007837131,               1573,   1796.26650560623,  -2585.34556136847,   692.415225125246,   2677.75007875616, -0.863237590136903,  -3.09163875129311, 0.0270407960578543,   65.3288926391772,   4.02418147739624
                91,                  0,           0.007843,         0.00784622,               1573,   1796.26650560419,   -2585.3455613667,   692.415225131576,    2677.7500787561, -0.863237590141081,  -3.09163875129199, 0.0270407960621813,   65.3288926391772,   4.02418147739787
                92,                  0,            0.00774,        0.007742733,               1573,   1796.26650560177,  -2585.34556136462,   692.415225139034,   2677.75007875604, -0.863237590146003,  -3.09163875129067,  0.027040796067279,   65.3288926391772,   4.02418147740032
                93,                  0,           0.007837,        0.007839274,               1573,   1796.26650560027,  -2585.34556136332,   692.415225143668,     2677.750078756, -0.863237590149061,  -3.09163875128985, 0.0270407960704465,   65.3288926391772,   4.02418147740141
                94,                  0,           0.007766,        0.007768088,               1573,   1796.26650559833,  -2585.34556136164,   692.415225149691,   2677.75007875594, -0.863237590153036,  -3.09163875128879, 0.0270407960745635,   65.3288926391772,    4.0241814774033
                95,                  0,           0.007742,        0.007743555,               1573,   1796.26650559646,  -2585.34556136003,   692.415225155473,   2677.75007875589, -0.863237590156851,  -3.09163875128777, 0.0270407960785156,   65.3288926391772,   4.02418147740494
                96,                  0,           0.007792,        0.007793702,               1573,   1796.26650560105,  -2585.34556136399,    692.41522514127,   2677.75007875602, -0.863237590147478,  -3.09163875129028, 0.0270407960688075,   65.3288926391772,   4.02418147740059
                97,                  0,           0.007758,        0.007759933,               1573,   1796.26650557668,  -2585.34556134296,   692.415225216618,   2677.75007875536, -0.863237590197205,  -3.09163875127696, 0.0270407961203115,   65.3288926391772,   4.02418147742288
                98,                  0,           0.007778,        0.007779554,               1573,   1796.26650551276,  -2585.34556128778,   692.415225414241,   2677.75007875363, -0.863237590327629,  -3.09163875124203, 0.0270407962553969,   65.3288926391772,   4.02418147748075
                99,                  0,             0.0078,        0.007802156,               1573,   1796.26650575787,  -2585.34556149936,   692.415224656448,   2677.75007876026, -0.863237589827514,  -3.09163875137597, 0.0270407957374074,   65.3288926391772,   4.02418147725927
               100,                  0,           0.007847,         0.00784947,               1573,   1796.26650555389,  -2585.34556132328,   692.415225287079,   2677.75007875474, -0.863237590243707,   -3.0916387512645, 0.0270407961684751,   65.3288926391772,   4.02418147744353