              -0.6,                  0,           0.006488,        0.006494689,               1391,   1150.73511281321,   99.7214899021992,   2594.38234570377,  -2920.42641039892, 0.0793873586128547,  -2.06103865108227,  -1.82822811267909,   95.9179763721002,    15.733788947141
              -0.5,                  0,           0.006419,        0.006420238,               1365,   1151.07932561431,   98.7372562822182,   2593.99164043512,  -2921.22425003738,  0.078735510586101,  -2.06135017692277,  -1.82777854134024,    95.917976372102,   15.7338574282508
              -0.4,                  0,           0.006287,        0.006288247,               1339,   1151.44598218461,    99.100752943498,   2594.14005350277,  -2921.82530947933, 0.0789293928527132,   -2.0611191823936,   -1.8272857882737,    95.917976372109,   15.7400770607689
              -0.3,                  0,           0.006554,        0.006562329,               1417,   1151.90391003253,   96.5798855301746,    2593.2252060867,   -2923.0562526846, 0.0773028869746635,  -2.06190182251801,   -1.8266873481315,   95.9179763721044,   15.7371658708871
              -0.2,                  0,           0.006637,        0.006638723,               1404,   1152.22476082246,   98.9809538803004,   2594.13885691487,  -2923.24013992999, 0.0787806451228265,  -2.06093335801528,  -1.82624391654219,   95.9179763720998,   15.7503208209634
              -0.1,                  0,           0.006727,         0.00672915,               1391,   1152.58253390734,    98.165669715733,   2593.82364738394,  -2924.02869660842, 0.0782351985321628,  -2.06116408018258,  -1.82577418882723,   95.9179763721063,   15.7514941165552
                 0,                  0,           0.006478,        0.006481156,               1391,   1152.97254770621,   97.5768784015492,   2593.61821140396,   -2924.8268045676, 0.0778294587419013,  -2.06127300002931,  -1.82525708106324,   95.9179763721029,    15.754507679782
               0.1,                  0,            0.00637,        0.006372181,               1352,   1153.28439813754,   99.0384045746994,   2594.16210632789,  -2925.15642875822, 0.0787166941154333,  -2.06067418616673,  -1.82483468540873,   95.9179763721002,   15.7636721608257
               0.2,                  0,           0.006517,        0.006518896,               1391,   1153.67704671718,   98.5529186861813,   2593.99986043928,  -2925.94057560759, 0.0783755426595184,  -2.06073938669634,  -1.82431372240088,   95.9179763721033,    15.767159457211
               0.3,                  0,           0.006769,        0.006770284,               1456,   1154.02312845284,   99.5477633404929,   2594.38582000312,  -2926.40075667108, 0.0789662797926756,  -2.06028282805526,  -1.82384713563372,   95.9179763721032,    15.775422555322
               0.4,                  0,           0.006401,        0.006402532,               1365,   1154.45605327408,   98.4910767913124,   2594.02816804234,  -2927.34295853267, 0.0782640285915392,  -2.06052416507935,  -1.82327437963545,   95.9179763721021,   15.7776877310069
               0.5,                  0,           0.006475,        0.006477344,               1378,   1154.74496556673,   101.800705308022,   2595.28353343888,  -2927.31827803835, 0.0803083336256669,   -2.0592343879683,   -1.8228703361757,   95.9179763720984,   15.7940517435942