               0,           3395.4,                0, 1.30027029273578,            1e-05, 1.55334303427495,  1.5707963267949,            267.4
      1.195648824388,     3395.40656603898, 4.91390422216806e-07,     1.30027079418143,   0.0117699339670191,     1.15630774326635,    0.786656989247593,     265.704518723095
    1.31959177689658,     3395.40796677333, 6.22488827291932e-07,     1.30027092537213,   0.0130130422438088,     1.14071914678675,    0.784920586401807,     265.528762304407
    1.45784782485432,     3395.40968275276, 7.90272217396618e-07,     1.30027109269869,   0.0144044020657683,     1.12446180701151,    0.783225590291272,     265.332709302932
     1.6102755669525,     3395.41176036866, 1.00256028464928e-06,     1.30027130370554,   0.0159439877066603,     1.10771690408495,    0.781590450491233,     265.116560231786
    1.77550130376846,     3395.41423010442,  1.2661952892276e-06,     1.30027156491647,   0.0176193251512846,     1.09075700241199,    0.780036830867474,     264.882263055626
    1.95439750183007,     3395.41715663279, 1.59236405540438e-06,     1.30027188710916,   0.0194407074591739,     1.07358746368384,    0.778558252147413,     264.628580579521
    2.14811489232619,     3395.42061809421, 1.99495571777029e-06,     1.30027228364716,    0.021421497113143,     1.05619430507052,    0.777147304683775,     264.353881017327
    2.36237937426879,      3395.4247964229, 2.50211128169974e-06,     1.30027278178658,   0.0236224480037907,     1.03820153543944,    0.775770517327627,     264.050044798841
    2.59416965966844,     3395.42972458209, 3.12635961973254e-06,     1.30027339329049,   0.0260150493571226,     1.02000168243407,    0.774455046196638,     263.721356239921
    2.84323272824071,     3395.43548592238, 3.88757041943536e-06,     1.30027413705114,   0.0285990913596886,      1.0017052031044,    0.773203136684763,     263.368174134173
    3.11282473961069,      3395.4422579663, 4.82047661382362e-06,     1.30027504633786,   0.0314111103396828,    0.983167987247609,    0.771999927047224,     262.985881107695
    3.40205989241609,      3395.4501330684, 5.95119352541175e-06,     1.30027614584045,   0.0344449411941772,     0.96454557449955,    0.770850972492232,     262.575733264782
    3.71540498551277,      3395.4593649509, 7.33240961283291e-06,     1.30027748589746,   0.0377509715667887,    0.945649955189071,    0.769740673584939,     262.131396493216
    4.05045961757764,     3395.47002820104, 8.99436708369818e-06,     1.30027909483505,   0.0413077544682724,     0.92672122556348,    0.768679319941553,     261.656274664951
    4.41390112537787,     3395.48250308105, 1.10195612474337e-05,     1.30028105132342,     0.04519065168058,     0.90748329316916,    0.767648050008822,      261.14089903027
    4.80146740145347,     3395.49682729465, 1.34413261415311e-05,     1.30028338621425,   0.0493590436454203,    0.888259262644941,    0.766660969393376,     260.591313440219
    5.22686967136552,     3395.51373866195, 1.64195259929814e-05,     1.30028625195184,   0.0539665946107042,    0.868493120797828,    0.765687259380537,     259.988074789307
    5.68150415980036,     3395.53315792201,  1.9982523548262e-05,     1.30028967386413,   0.0589271901073006,    0.848713576122967,    0.764750964593755,     259.343383599676
    6.16416263330283,     3395.55526167664, 2.42062469147616e-05,     1.30029372291288,   0.0642338230902268,    0.829040769854686,    0.763854132464407,     258.658953198148
    6.69622079301992,     3395.58136082296, 2.94022033972494e-05,     1.30029869507137,   0.0701305619913304,    0.808735248673913,    0.762961237120557,     257.904471924363
    7.28392151924315,     3395.61224857296, 3.58164723927417e-05,     1.30030482212165,   0.0766999616693232,     0.78777347127117,    0.762071260492462,     257.071087106505
    7.92225789212458,     3395.64818013633,  4.3606449199854e-05,     1.30031225016835,     0.08390045464874,    0.766524125376671,    0.761198980741795,      256.16589877151
    8.63114452981879,     3395.69090573651,  5.3287309027809e-05,     1.30032146511653,   0.0919743930608829,    0.744535240562342,    0.760325034979826,      255.16066713732
    9.42116192125714,     3395.74191140352, 6.53857085102479e-05,     1.30033296106962,    0.101066471249054,    0.721757668492494,    0.759447495100322,     254.040388617163
    10.2403975121253,     3395.79845230505, 7.94261725095406e-05,     1.30034627974715,    0.110597264405057,    0.699803513820379,    0.758625721164218,     252.878677437962
    11.2095422021698,     3395.86996311017, 9.80505888046559e-05,     1.30036391661891,    0.122003806868954,    0.675721967972815,    0.757748591632855,     251.504388731224
    12.3566618431398,     3395.96082263936, 0.000122990929380537,     1.30038749170765,    0.135685524720708,    0.649487581764862,    0.756818660376335,     249.877723916304
    13.6025956973728,     3396.06680167379, 0.000153732469356076,     1.30041649719203,    0.150762569952326,    0.623364227249671,    0.755915871349047,     248.110936311931
    14.8704952096012,     3396.18207316329, 0.000189024879112478,     1.30044973911099,    0.166332363977428,    0.598936118554201,    0.755089810779333,     246.313000463101
    16.0320714231017,     3396.29394268299, 0.000224993578006259,     1.30048356693519,    0.180793885329767,    0.578199731785393,    0.754400489210417,     244.665835608743
    17.2361350376522,     3396.41593840812, 0.000266028704092709,     1.30052210765828,    0.195980628304881,    0.558151095510711,    0.753743003392975,     242.958421798742
    18.4338910306441,      3396.5431207593,  0.00031071302073683,     1.30056402281493,    0.211283585320302,    0.539496422048248,    0.753138054879827,     241.259952466448
    19.6993965361918,     3396.68352714037, 0.000362192706270205,     1.30061225428898,    0.227662018432641,    0.521024635941862,    0.752544536187693,     239.465411421695
    20.9380919750333,     3396.82669151646, 0.000416906212713831,     1.30066345739269,    0.243900481602559,    0.504042997881669,    0.752002920981759,     237.708888200576
     22.413653607853,     3397.00428290445, 0.000487768944598016,     1.30072969747451,    0.263509370077602,    0.485078018107315,    0.751401693282557,     235.616478564625
    23.8899091813133,     3397.18925070769, 0.000564966362692763,     1.30080177522017,    0.283414374596553,    0.467330512573094,     0.75084168187481,     233.523084891104
    25.3843459869247,     3397.38354101078, 0.000649653264527353,     1.30088075950853,    0.303855519897303,     0.45047846341959,    0.750311488669868,      231.40390945117
    26.9150745465285,      3397.5895145189, 0.000743338853414106,     1.30096804559479,    0.325095808883635,    0.434258660589245,    0.749801925009312,     229.233270748658
    28.5011753924358,     3397.80998021545, 0.000847954181714649,     1.30106541662906,    0.347427347733958,    0.418452150210415,    0.749305384812965,     226.984111770984
    30.1650001214028,     3398.04853043112, 0.000966087615370687,     1.30117526096109,    0.371206679249762,    0.402856822928241,    0.748814869750536,      224.62473699599
    32.1325286595286,     3398.33967510298,  0.00111707517678826,     1.30131550813793,    0.399794860485035,    0.385584838038447,    0.748270103091873,     221.834697203267
    34.0759217843518,     3398.63627050633,  0.00127844803399597,     1.30146524445012,    0.428532938601699,    0.369641442202703,    0.747765015482357,     219.078882461018
    36.1872354348169,     3398.96796739722,  0.00146781994272783,     1.30164078090161,    0.460322047975073,    0.353446381951295,    0.747248893413822,     216.084949216558
    38.4831737227968,     3399.33907091652,  0.00169070060912675,     1.30184716182378,    0.495568725431096,    0.337027274879626,    0.746721507941059,     212.829210323336
    40.8497941919768,     3399.73208286794,  0.00193931384276191,     1.30207713093518,    0.532648824436455,    0.321266318730149,    0.746210333690747,     209.473241067827
    43.4285439736938,     3400.17146008941,  0.00223249994706117,     1.30234804879673,    0.573930923055512,    0.305295384285791,    0.745686272025945,      205.81646335556
    45.9407924868022,     3400.60974875264,   0.0025409751354782,     1.30263280787025,    0.615045480806802,    0.290818532374781,    0.745204847940001,     202.253987292337
    48.5406196257338,      3401.0730488204,  0.00288448465041381,     1.30294960518988,     0.65854513774494,    0.276848891010092,    0.744733424232395,     198.567320984192
    51.3821694127806,     3401.58974990089,  0.00328883385889623,     1.30332215266363,    0.707223171012338,    0.262642483726469,    0.744245836373036,     194.537881601108
    54.3375802727191,     3402.13754016617,   0.0037421872947291,     1.30373944566729,    0.759142907510877,    0.248928989779357,    0.743765944936084,     190.346982336729
    57.3937859257513,     3402.71408026672,  0.00424707871255912,     1.30420373536427,    0.814261672089656,     0.23577646146105,    0.743295645950456,     186.013151735813
    60.8329600910114,     3403.37388158887,  0.00486030181994718,     1.30476709614771,     0.87808687343106,     0.22210492922231,    0.742794449904562,     181.136255371035
    64.1921304987944,     3404.02846309391,   0.0055066519314923,     1.30536031813647,    0.942341564078809,    0.209795605627898,    0.742330417506712,     176.372807763214
    68.2182439646351,     3404.82483295551,  0.00634500545216273,      1.3061289976508,     1.02196478806625,    0.196268771384588,    0.741803688952921,     170.663606314774
    72.1696179807584,     3405.61773722591,  0.00723759027408158,      1.3069465730759,      1.1030256721817,    0.184168683698504,    0.741314447121716,     165.060388609267
    76.3086584234558,     3406.45928406343,  0.00824945440285638,     1.30787250325197,     1.19122209423227,    0.172623697543311,    0.740828088235892,     159.191051867743
    80.6500410586439,     3407.35328739441,  0.00939860687544932,     1.30892304731457,      1.2875824324643,    0.161643688202933,    0.740343551357343,      153.03478522515
    84.8584973947481,     3408.23063919131,   0.0106019089410695,     1.31002207951353,     1.38502840840016,    0.152008803930329,    0.739896259767153,     147.067013771703
    89.1941360018477,      3409.1456519586,   0.0119374863033301,     1.31124085530156,     1.48989701666783,    0.143037834389382,    0.739456229992137,     140.918892407121
     93.381386982985,     3410.04065209055,   0.0133237987035902,     1.31250487588552,     1.59584069454305,    0.135226630103741,    0.739049436454197,      134.98119105585
    97.6170749367657,     3410.95835996027,   0.0148269594174387,     1.31387436104717,     1.70807463332095,    0.128120251612689,    0.738654542694722,     128.974804001426
    101.932147552408,     3411.90767937876,   0.0164674963067542,     1.31536786825865,     1.82812759453238,     0.12165290488132,    0.738268049368446,     122.855846094162
     106.33435042761,     3412.89352019888,   0.0182604652636389,     1.31699893791728,     1.95713401397176,    0.115813284149916,    0.737888955543774,     116.613333744555
    110.458828703089,     3413.83585224383,   0.0200553820731291,     1.31863065225241,     2.08460398711268,    0.111002772132064,    0.737546763563105,     110.764646780261
    114.678900114779,     3414.82220973701,   0.0220134109942998,     1.32040949920232,     2.22236001549457,    0.106714040245784,    0.737208848857903,     104.780404651827
    118.644432931306,     3415.77331780236,   0.0239715710769208,     1.32218739148134,     2.35932065334408,    0.103247065448663,    0.736901973440801,     99.1571091605192
     122.71144821718,     3416.77775489517,   0.0261057851451801,     1.32412403546388,     2.50824344654662,     0.10024147393715,    0.736597469120832,     93.3899071782741
    126.544921513428,     3417.75631446446,   0.0282411944612793,     1.32606073968366,     2.65741235045414,   0.0979070297060562,    0.736319551627634,     87.9538777466186
    130.163948096346,     3418.71349116621,   0.0303741348495685,     1.32799428761981,     2.80705982174688,   0.0961400654563095,    0.736065010193026,     82.8219429453661
    133.842011782393,     3419.72518830873,   0.0326656477847633,     1.33007066880428,     2.96907202594231,   0.0947748674979587,     0.73581388050226,     77.6062910016247
    137.229746890752,     3420.69745260707,   0.0348938009976483,      1.3320888235006,     3.12832724674133,   0.0939001274186256,    0.735589147113459,     72.8023374241419
    140.443572732547,     3421.66133167333,   0.0371186251749602,     1.33410324498881,     3.28951729129143,   0.0934102781775981,    0.735381636641219,     68.2449946401685
               142.5,     3422.30211670363,   0.0386022853747136,     1.33544623320659,     3.39844947311527,   0.0932716466358716,    0.735251699754829,     65.3288926391772
    144.610370442206,     3422.97015080028,   0.0401494530458849,     1.33684667287095,     3.39773305212414,    0.093308251755292,    0.735298146034114,     65.3288926391772
     153.05185221103,     3425.64344371522,   0.0463310886796157,      1.3424443821847,     3.39486701448256,    0.093450290201797,    0.735510062804094,     65.3288926391772
    186.817779286327,     3436.35150406732,   0.0709413591275628,      1.3647787080883,     3.38340104479785,   0.0939484247260451,    0.736773602695943,     65.3288926391772
    221.509351053202,     3447.36756764464,   0.0960220689590666,     1.38765471343041,     3.37162866198459,   0.0943438622918429,     0.73875901010102,     65.3288926391772
    256.106620507822,     3458.35447491375,    0.120814784541924,     1.41042857301434,     3.35991075368721,   0.0946213284526945,    0.741426146726523,     65.3288926391772
    292.314641933191,     3469.83891954481,    0.146512270425197,     1.43425346841104,     3.34768675816472,   0.0947874375667227,     0.74494678617733,     65.3288926391772
    329.577691168818,     3481.62718408017,    0.172676823321863,     1.45879856920819,     3.33516511582231,   0.0948266363153427,    0.749344567342955,     65.3288926391772
    366.348417055855,     3493.21331103775,    0.198200526104653,      1.4830809385536,     3.32288323338532,   0.0947354337268007,    0.754451806654074,     65.3288926391772
    401.033051349952,     3504.08608634555,    0.221994270735445,     1.50607328874158,     3.31137981052131,   0.0945322907703605,    0.759967224723952,     65.3288926391772
     436.29055787831,     3515.06952568364,     0.24588777373145,     1.52956288075882,     3.29978090384474,   0.0942104882577877,     0.76626866374351,     65.3288926391772
    466.421414731467,     3524.39123042129,    0.266063304821233,     1.54975327144037,     3.28995366754847,   0.0938443506649007,    0.772210332237283,     65.3288926391772
    496.508417568918,     3533.63165845811,    0.285977104653355,     1.57004074191221,     3.28022718018533,   0.0933958834467933,    0.778656941877138,     65.3288926391772
    527.455825276442,     3543.05775072505,    0.306209908008964,     1.59105945040562,     3.27032054949027,   0.0928491941862541,     0.78582583347442,     65.3288926391772
     559.26154444233,     3552.65383645629,    0.326730287816474,     1.61284124954641,     3.26025095000063,   0.0921982304400678,    0.793765279789783,     65.3288926391772
    594.923639047039,      3563.2927593085,    0.349397445698312,      1.6375071951235,     3.24910536052417,   0.0913624270667927,    0.803361605291896,     65.3288926391772
    630.916774208968,     3573.88965830439,     0.37189605518327,     1.66269175939006,     3.23802272511549,   0.0904071244924662,    0.813797693255896,     65.3288926391772
    667.729574573266,     3584.56950105789,    0.394498601836834,      1.6887821425765,     3.22687225625442,   0.0893159869274279,    0.825259500403118,     65.3288926391772
    703.558353979958,     3594.79870626145,    0.416085812753998,     1.71452787859612,     3.21620991205882,   0.0881453083895176,    0.837188664383774,     65.3288926391772
    740.177787576851,     3605.07402948997,    0.437714936620568,      1.7412317563088,     3.20551671195086,   0.0868401965407315,    0.850179085980054,     65.3288926391772
    777.093815142237,     3615.23765942271,    0.459058465458922,     1.76858160054349,     3.19495659355446,   0.0854157425136315,    0.864101270713736,     65.3288926391772
                 789,     3618.47209717525,    0.465840740230226,     1.77749953942671,     3.19159947538004,   0.0849334397922085,    0.868770170303965,     65.3288926391772