                1e-05,                     0,              0.004703,           0.004707837,                    24,                   789,     -839.322677917174,      3122.05059142391,      1625.32398995319,     -2.38947135639276,     -1.34706588187197,      1.95638752012509,      65.3288926391766,      1.00000122092919,     0.999998556225012,     0.999999880863592,      1.00000034621078,      1.00000582555382,      0.99999934820044,                     1,  -0.00102475230960408,  -0.00450754506209705,  -0.00019363528554095, -8.27260454805412e-07, -7.84735908143652e-06, -1.27517335557492e-06,                     0,      6.67997798366743
                1e-06,                     0,               0.00457,           0.004571488,                    24,                   789,     -839.322681195063,      3122.05055273519,      1625.32400013467,     -2.38947135751825,     -1.34706594721458,      1.95638752467988,      65.3288926391767,      1.00000093704995,     0.999999164510933,        1.000000068098,      1.00000035408846,      1.00000320122808,     0.999999859957751,                     1, -0.000786486543461251,  -0.00260844128206372,  0.000110681302430748, -8.46083933581099e-07, -4.31225152719428e-06,  -2.7397694646325e-07,   2.8421709430404e-14,      6.67997727252512
                1e-07,                     0,              0.004769,           0.004769778,                    26,                   789,     -839.322680769806,      3122.05055196446,      1625.32400010356,     -2.38947135687112,     -1.34706594859489,      1.95638752438501,      65.3288926391766,      1.00000022741105,      0.99999979827498,      1.00000001745819,      1.00000008276718,      1.00000078016889,     0.999999962062689,                     1, -0.000190871208928911, -0.000629795837994607,  2.83752215182176e-05, -1.97769782772639e-07, -1.05093812763357e-06, -7.42200854109143e-08,   4.2632564145606e-14,      6.67997723924269
                1e-08,                     0,              0.005272,           0.005273046,                    29,                   789,     -839.322680923195,      3122.05055178331,      1625.32400033699,     -2.38947135706747,     -1.34706594885019,       1.9563875246692,      65.3288926391766,      1.00000003483701,     0.999999963617244,     0.999999999804674,      1.00000001170842,      1.00000014225819,     0.999999988736952,                     1, -2.92394952339237e-05, -0.000113588807835185, -3.17467765853507e-07, -2.79769425404197e-08,  -1.9163112985332e-07, -2.20348876922571e-08,   4.2632564145606e-14,      6.67997724490036
                1e-09,                     0,              0.005571,           0.005572822,                    30,                   789,     -839.322681084984,      3122.05055185274,      1625.32400053568,     -2.38947135729299,     -1.34706594867394,      1.95638752496432,      65.3288926391765,      1.00000000655291,     0.999999993439534,      1.00000000015807,       1.0000000022633,      1.00000002585473,     0.999999998172772,                     1, -5.50000697785435e-06, -2.04821067200101e-05,  2.56922703556484e-07, -5.40808242632806e-09, -3.48280191353467e-08, -3.57476537260482e-09,   5.6843418860808e-14,      6.67997725675082
                1e-10,                     0,              0.005685,           0.005685687,                    32,                   789,     -839.322681086922,      3122.05055185274,      1625.32400053841,     -2.38947135729558,     -1.34706594867321,      1.95638752496806,      65.3288926391767,      1.00000000178185,     0.999999998381957,      1.00000000013915,      1.00000000061079,      1.00000000639224,     0.999999999628017,                     1, -1.49554512063332e-06, -5.05161278852029e-06,  2.26166093852953e-07, -1.45945522334046e-09, -8.61076321356791e-09, -7.27743643125223e-10,  1.84741111297626e-13,      6.67997725687894
                1e-11,                     0,              0.006227,           0.006228484,                    36,                   789,     -839.322681085341,      3122.05055185158,       1625.3240005365,     -2.38947135729331,     -1.34706594867577,      1.95638752496509,      65.3288926391767,      1.00000000041261,      0.99999999963317,      1.00000000003874,      1.00000000014487,      1.00000000144814,     0.999999999926466,     0.999999999999999, -3.46310798704508e-07, -1.14526164907147e-06,  6.29574969934765e-08, -3.46151995955779e-10, -1.95073890374431e-09, -1.43860923174088e-10,  -8.5265128291212e-14,      6.67997725675021
                1e-12,                     0,              0.006506,           0.006506596,                    38,                   789,      -839.32268108718,      3122.05055185238,      1625.32400053871,      -2.3894713572959,     -1.34706594867376,       1.9563875249684,      65.3288926391766,       1.0000000000654,     0.999999999943359,       1.0000000000077,      1.00000000002316,      1.00000000022359,     0.999999999990475,      1.00000000000001, -5.48886873730225e-08, -1.76837147591868e-07,  1.25098722492112e-08, -5.53295187444292e-11, -3.01190183904509e-10, -1.86342052899136e-11,   4.2632564145606e-13,      6.67997725688384
                1e-13,                     0,              0.007062,           0.007062873,                    41,                   789,     -839.322681087187,      3122.05055185235,      1625.32400053872,     -2.38947135729591,     -1.34706594867381,      1.95638752496841,      65.3288926391767,      1.00000000000999,     0.999999999991617,      1.00000000000141,      1.00000000000358,      1.00000000003302,     0.999999999998904,                     1, -8.38281266624108e-09, -2.61716195382178e-08,  2.29374563787133e-09, -8.56381632274861e-12, -4.44773107233232e-11, -2.14450679436595e-12,  2.70006239588838e-13,      6.67997725688353
                1e-14,                     0,              0.007227,           0.007228035,                    42,                   789,     -839.322681087138,      3122.05055185234,      1625.32400053865,     -2.38947135729584,     -1.34706594867386,      1.95638752496831,      65.3288926391767,      1.00000000000162,     0.999999999998828,      1.00000000000036,      1.00000000000061,      1.00000000000455,      1.00000000000003,     0.999999999999997, -1.35707978188293e-09, -3.65753294317983e-09,  5.78893377678469e-10, -1.45394807304911e-12, -6.13287198802936e-12,  6.68354260824344e-14, -1.98951966012828e-13,       6.6799772568797
                1e-15,                     0,              0.007754,            0.00775565,                    46,                   789,     -839.322681087097,      3122.05055185229,       1625.3240005386,     -2.38947135729578,     -1.34706594867395,      1.95638752496822,      65.3288926391765,      1.00000000000032,     0.999999999999904,      1.00000000000015,      1.00000000000014,      1.00000000000033,      1.00000000000014,      0.99999999999999, -2.67277755483519e-10, -3.01042746286839e-10,  2.45563569478691e-10, -3.34399175017097e-13, -4.49640324973188e-13,  2.82218692859715e-13, -6.25277607468888e-13,      6.67997725687601